#{"t_start": 1763756444.8246543, "env_id": "None"}
r,l,t
-977.6365,6,43.787114
1605.5724,39,43.787211
1509.917,57,43.805508
-957.0365,10,43.805587
-1831.7224,8,43.81931
-700.20435,25,43.833618
-991.3829,4,43.865491
-1358.6173,3,43.865649
-1032.3989,2,43.899864
40.117188,21,43.899993
-54.576294,40,43.938169
-1163.7102,9,43.938262
-1200.7902,12,43.938277
-1029.9309,10,43.966692
-895.5688,5,43.980638
-1561.8691,7,44.012908
-1962.8516,31,44.013025
855.3257,33,44.013043
-515.3069,47,44.013062
-1001.28613,10,44.025092
-1160.6805,30,44.025422
-2036.2654,22,44.040275
-1181.6074,18,44.040349
-2156.6213,20,44.055059
-1034.3978,2,44.055177
-1391.9138,9,44.076102
-1026.7648,2,44.088563
56.2937,34,44.088634
-268.20935,44,44.115767
-570.60803,42,44.115843
-926.8849,9,44.153798
-1523.979,9,44.15392
-1338.4536,14,44.183495
-1754.4253,7,44.200751
-471.26886,36,44.200816
-879.89886,7,44.200828
-904.1645,6,44.215209
-1070.9976,3,44.227159
-1246.3787,5,44.264842
-108.332825,20,44.278581
573.86774,74,44.278686
1311.9719,64,44.304835
-2378.3616,36,44.337828
-2591.9805,12,44.363054
-1672.4772,22,44.36313
-1566.845,17,44.393847
56.39337,41,44.39392
-720.7503,12,44.393935
-1737.1545,27,44.413995
585.6761,38,44.414085
-466.3388,34,44.446938
-1907.7354,21,44.465947
-1030.3569,3,44.46603
-1618.6489,24,44.484065
-37.014587,29,44.484148
-1449.6157,11,44.484181
1894.4209,65,44.48419
-212.8648,14,44.507663
-971.4532,3,44.521094
-1734.5105,7,44.535127
55.61743,35,44.548578
-610.5671,13,44.548683
-1022.901,2,44.564528
-1494.9021,35,44.564613
-1044.2189,2,44.581999
-907.3199,5,44.58214
-478.82632,26,44.596281
-454.17584,34,44.596367
-1035.859,2,44.613312
-1318.0248,3,44.625275
-1231.6272,10,44.636774
740.1309,39,44.657819
-943.53784,6,44.657884
-335.53516,19,44.672295
697.5721,49,44.685848
-476.3675,26,44.685967
-376.2589,17,44.72836
-905.3133,7,44.759605
-6.5444946,36,44.759932
-1257.2152,5,44.826914
-700.57837,23,44.826983
-3982.2554,12,44.861114
77.68976,39,44.861222
-184.4057,23,44.887802
-112.41791,31,44.919946
-272.94305,27,44.920096
-48.467163,34,44.920115
-1120.3094,30,44.936289
-1400.5458,14,44.936404
-794.5146,6,44.950584
-1384.2977,24,44.964658
-567.1812,33,44.980196
-3319.0903,22,44.980297
319.6056,40,45.007831
-1672.9868,4,45.024782
-1340.7335,3,45.024891
-2424.3784,24,45.041687
-466.53546,32,45.041832
-981.5754,3,45.072681
-790.79517,10,45.087127
-1061.9896,2,45.099819
-1620.0956,6,45.099989
1550.4436,49,45.113481
-1035.3396,2,45.113562
-903.97,6,45.135919
-352.1289,34,45.136031
-924.3297,15,45.168235
-1580.2524,16,45.168377
1036.3833,39,45.185568
526.1646,29,45.199291
-937.28284,4,45.237859
-941.8298,9,45.23795
69.61444,23,45.264221
-449.40723,24,45.285923
172.57446,31,45.303189
-1058.1582,4,45.303296
-4249.162,12,45.303315
1293.1202,46,45.440628
-1415.7645,3,45.453664
-1786.0381,5,45.453756
200.27643,25,45.471009
865.47595,51,45.471092
-821.619,23,45.486127
-993.9321,5,45.486213
515.982,32,45.486229
-1877.2441,12,45.486236
-1488.6844,12,45.53096
-1400.4087,21,45.549573
-766.4285,9,45.577208
-166.7818,34,45.577314
-1029.7506,3,45.602192
-1494.1898,7,45.602276
-1066.4347,10,45.630249
-2271.3374,43,45.630334
-1496.2803,15,45.64693
-1802.3872,29,45.664064
-957.8789,11,45.664136
-970.1018,4,45.664153
-785.3463,5,45.688093
-1889.619,19,45.702541
399.33722,30,45.750939
-1350.8564,13,45.751012
-1570.5803,17,45.763468
-1054.8441,18,45.779291
-1149.4005,7,45.779362
3499.1484,83,45.79505
-123.14874,55,45.795138
-1821.6658,11,45.816765
-1018.47565,2,45.831399
-1337.5077,10,45.844721
-1341.3906,4,45.844792
-3021.33,7,45.859224
-263.67096,25,45.874691
-679.30634,18,45.87477
-1407.597,19,45.888205
-1696.467,6,45.913858
-1163.9359,8,45.913936
-72.85541,29,45.927485
-2634.5654,44,45.944721
-972.79504,3,45.944824
-1012.3652,5,45.944846
-630.48596,23,46.02331
-1122.6857,6,46.02343
-868.0537,7,46.023456
2353.8433,56,46.040384
-343.34637,25,46.040464
581.4408,49,46.058583
-973.8148,3,46.085481
-1014.4886,4,46.119658
-1439.6293,6,46.119723
-1840.2739,17,46.119738
-1039.5574,3,46.164122
-377.86444,21,46.164208
-726.31836,12,46.264453
-729.0141,38,46.264549
-1621.459,19,46.311751
-1296.3635,10,46.311836
-1337.8477,39,46.311892
-1940.2212,28,46.311947
-1886.7478,10,46.312008
-1063.0692,14,46.323137
-904.27234,5,46.335756
-1489.4362,29,46.349045
-1023.29,2,46.349189
366.61176,36,46.349219
427.76898,28,46.365957
-412.36743,32,46.366024
-1062.1731,4,46.366036
-1033.9054,2,46.380652
-69.165344,23,46.380719
-889.3271,8,46.430818
-936.10345,5,46.430875
-931.87286,4,46.430888
-1501.491,6,46.430894
-73.502075,63,46.449031
-1094.1716,8,46.475971
-1045.4194,2,46.476053
-986.8726,3,46.476071
3237.869,80,46.490175
-274.28278,42,46.490301
-830.23395,13,46.506403
-1170.289,6,46.520761
-1327.9501,4,46.534336
-1156.6947,40,46.559606
-1664.6989,9,46.571949
-950.22705,6,46.589952
-955.1935,11,46.648036
-1045.7666,2,46.68361
-1555.3301,21,46.706495
-209.44391,20,46.706579
-898.5444,12,46.720127
-1843.669,10,46.736214
1257.2708,68,46.736298
-257.70294,23,46.736313
-1079.5508,3,46.766391
-907.59674,7,46.797351
-2535.018,13,46.797435
-895.9434,4,46.797451
-1187.98,27,46.817551
-1027.0317,2,46.832436
-1618.2557,4,46.860537
-1314.041,8,46.860628
-1337.5006,3,46.878545
-889.683,21,46.878633
4838.901,135,46.87865
-1475.6387,37,46.892524
-2139.8442,11,46.930364
-1392.725,77,46.948219
-1253.431,7,46.962524
-472.19916,32,46.978792
-1052.1262,3,46.978861
-1830.9117,78,46.978873
-885.319,6,46.978878
-997.6165,3,46.993661
283.4864,33,47.010367
-1038.0919,2,47.010458
1450.5691,59,47.024142
-988.81604,3,47.055088
2199.196,67,47.055183
-1273.6855,5,47.071319
-10.940857,34,47.087047
-1044.3978,7,47.087194
-1435.6759,7,47.087221
-3188.0664,19,47.087231
-435.42065,26,47.10547
-1026.3269,2,47.121411
-825.5017,45,47.13502
-177.69843,17,47.135107
-1171.0883,27,47.147134
-974.3501,19,47.161039
-2286.3071,13,47.161107
-1070.2479,3,47.176296
-1237.6182,12,47.189763
-293.73517,15,47.208977
-751.8556,8,47.209052
-701.7112,10,47.209069
-1090.4425,8,47.209076
-999.41626,9,47.209082
-490.32898,63,47.23431
-991.46106,3,47.247995
-2924.3892,16,47.270563
-1031.5492,4,47.270654
-234.72833,30,47.270669
950.2166,88,47.297117
583.8141,64,47.29722
-1088.9003,8,47.321568
-2618.337,5,47.343186
-2534.204,12,47.343314
-2467.0337,18,47.360935
-1522.4309,11,47.372936
-1242.9238,21,47.373008
25.982239,36,47.400779
-1049.4102,6,47.418457
-1239.4465,18,47.418547
-625.0727,16,47.439387
-2069.6055,13,47.439486
-1022.07733,2,47.453857
153.67645,23,47.466007
-1106.9054,9,47.502521
-1775.4589,7,47.502621
-1614.8844,3,47.502642
-1492.9602,22,47.531848
47.442566,21,47.570118
-812.9063,33,47.590885
-1238.1707,15,47.591012
-1418.6045,32,47.607497
-553.65027,13,47.620253
-1714.3728,20,47.657341
-937.6444,17,47.67026
-1043.1588,6,47.696036
-1025.8138,3,47.709773
-1242.3628,12,47.709855
-490.8589,29,47.728319
-2712.6978,9,47.728393
1930.9407,60,47.771836
-920.99133,5,47.793768
-62.947815,42,47.810189
-973.12317,6,47.827002
-1044.2424,2,47.827067
3749.7776,74,47.827096
623.9294,89,47.871229
-1032.596,6,47.871274
-1399.8086,17,47.88515
-159.83698,19,47.885302
-889.5604,5,47.903115
118.85394,37,47.903201
25.58313,21,47.903222
-1031.8901,2,47.918999
-109.24994,32,47.919079
-1019.96783,4,47.933394
-960.07916,4,47.933498
102.13898,46,47.950103
-1034.697,3,47.976813
-598.4679,10,47.976905
-851.2268,20,48.006155
-484.7198,38,48.028531
75.42084,19,48.028625
-686.577,14,48.042472
-1199.9453,9,48.05955
-1018.52374,2,48.059626
-1035.5127,2,48.074435
-917.72986,17,48.074546
-1044.2637,2,48.102047
134.11469,39,48.102133
-2512.6816,13,48.102152
1017.43744,63,48.115213
-1027.656,2,48.147584
-933.17267,18,48.168246
-937.83,4,48.168312
-2487.8005,15,48.16833
-1045.7438,2,48.182174
-874.9924,13,48.182266
-1438.9362,6,48.199481
-1329.9802,9,48.199558
-1691.113,17,48.213807
-1044.2372,2,48.213876
753.64276,47,48.228763
-2704.3792,38,48.245723
-1670.3046,10,48.260527
-1032.9462,2,48.260632
-1208.9667,7,48.274193
-690.81433,14,48.297867
-525.92554,25,48.297951
2113.8113,67,48.297969
-1034.7766,2,48.313432
-2447.6758,7,48.313532
-1035.6161,4,48.327532
-1038.1376,2,48.327616
-1885.1179,10,48.327636
-1391.2764,3,48.340064
-1059.1201,6,48.35511
-249.20508,20,48.376909
-847.41455,25,48.376988
-1833.731,4,48.392988
-103.5473,23,48.393061
-232.40417,58,48.407529
-1081.845,32,48.424291
-1044.2606,2,48.42441
-416.25824,33,48.424442
-4624.3027,15,48.424451
-934.3907,10,48.461762
-2055.643,11,48.461834
1096.0132,73,48.461851
-906.43805,5,48.477532
-1264.1826,4,48.477618
-376.22583,19,48.501889
-852.5045,5,48.525543
-1108.2001,9,48.545684
-869.64954,11,48.57401
-949.5446,4,48.590969
-1265.1904,38,48.591042
-3117.9917,13,48.60295
-2151.3228,22,48.644461
-926.90845,21,48.671663
-1755.6704,34,48.671741
-3530.9636,16,48.690982
-1995.1611,9,48.709432
-149.0711,31,48.709961
-1037.0302,4,48.71004
-1037.803,2,48.710056
-1040.1816,10,48.740948
-991.6965,3,48.758136
-1063.0676,3,48.758211
-272.73865,68,48.758229
19.147339,27,48.758235
-821.4397,20,48.758241
-1749.5059,26,48.775434
-174.26764,27,48.775542
-915.58795,39,48.788061
-1007.02014,4,48.821484
-970.2745,4,48.821584
377.4165,33,48.821609
-1040.8892,4,48.838634
-1746.6268,5,48.838699
-2107.5593,6,48.838714
-788.7638,36,48.852939
-2686.687,17,48.853016
-1067.6927,2,48.869194
-599.4288,21,48.869285
35.001587,26,48.869308
-1350.4453,25,48.882582
-1038.3357,2,48.882646
4227.856,105,48.896096
-501.72372,14,48.910779
-481.60162,20,48.910871
-2182.2368,10,48.925527
-1143.3456,3,48.925611
-1094.2712,6,48.939569
-1066.6326,5,48.939643
-908.634,6,48.952066
-1263.7819,9,48.952156
-1044.2637,2,48.975295
-997.08887,11,48.994093
856.45514,51,48.994179
-1075.6702,3,49.019981
-1426.5016,8,49.034151
-992.9648,3,49.034222
-1789.5569,8,49.048883
-759.80536,9,49.068992
-611.3417,26,49.089141
-173.4845,22,49.107399
-2334.5789,25,49.107482
-2623.3748,10,49.107502
-959.50385,6,49.152816
-934.4771,4,49.152898
-1210.5288,13,49.168334
-840.27374,13,49.168438
-1386.589,17,49.18481
-912.4637,6,49.204602
-977.0429,6,49.20468
-556.7987,48,49.222517
-1440.8552,20,49.222605
-993.1691,3,49.222625
1513.5605,57,49.222633
-279.3921,31,49.252613
-841.59973,24,49.252697
-1500.1094,9,49.252716
-964.99506,3,49.266316
-1025.5696,3,49.266432
-1287.6709,6,49.298901
-1276.5693,6,49.319798
-1271.7242,11,49.334639
-2196.5056,32,49.334743
-308.37262,34,49.378114
-1111.2217,4,49.378194
-2156.5542,8,49.378208
-984.6415,3,49.378213
-1665.52,9,49.395609
-1496.6025,13,49.395687
-912.7357,6,49.395705
-963.41565,3,49.423441
402.5166,47,49.450717
-1442.9595,5,49.464085
-1045.8467,4,49.474492
-1206.5841,8,49.490859
831.614,45,49.490933
-1035.065,3,49.519135
-1030.633,32,49.519183
-2335.7634,34,49.519192
-1016.8255,2,49.551054
-2122.9807,33,49.551142
-827.75116,7,49.565166
-1029.5126,2,49.578615
-2100.0405,25,49.592383
-2414.763,18,49.592467
-433.88837,24,49.618328
1866.1243,48,49.618412
395.13324,32,49.632176
-1790.9004,18,49.632267
-1309.4478,4,49.632289
-947.0353,2,49.656662
-50.235596,34,49.684944
-1214.8054,6,49.685034
-2.8323364,20,49.685051
-1472.3425,13,49.685058
-941.1772,4,49.698754
-525.74457,44,49.740911
-844.3729,15,49.741245
-938.5577,5,49.756433
-1077.8071,15,49.771173
-2512.5388,27,49.771261
-1576.2168,15,49.785853
-1750.582,19,49.799633
1518.4434,52,49.825588
-1061.2716,10,49.82568
-1505.6763,14,49.840386
-1716.5878,16,49.862114
-2100.6624,12,49.862203
-953.6574,3,49.877545
-955.347,5,49.877627
321.12408,34,49.890903
-160.02771,43,49.905137
-866.6377,5,49.931957
-1144.7626,12,49.960244
-1401.2009,8,49.98075
-1742.3021,27,49.996831
-1921.1862,17,49.996926
-310.46118,54,50.011799
-1479.9971,10,50.02851
-1068.8475,8,50.028615
-2137.9312,18,50.028641
-1363.6277,16,50.07214
-913.22864,4,50.088333
-1148.0413,5,50.088406
3865.9941,82,50.088424
-1296.5449,8,50.088431
-1770.4314,8,50.101379
-1308.3506,31,50.101499
353.58002,25,50.1146
-976.34766,16,50.130722
-1062.39,3,50.130808
-919.8902,5,50.158091
-810.3097,22,50.175247
560.3423,49,50.175343
-1542.334,11,50.190697
-1407.3536,9,50.218654
-1172.1564,4,50.233744
-3124.461,16,50.26994
-1230.9293,6,50.270009
-934.4847,9,50.270026
-1354.9585,4,50.282533
-1642.8567,5,50.312216
-1010.4565,3,50.312331
-1002.4747,3,50.329113
451.94025,37,50.329256
1783.0254,57,50.350541
-2207.127,16,50.350698
-2430.1118,24,50.370656
-1000.47974,3,50.370739
-1069.1512,7,50.384059
2359.3213,76,50.410745
-1301.9006,47,50.41084
-1541.6571,4,50.410859
-1040.863,2,50.424437
-265.2221,19,50.438499
-406.00452,28,50.438566
-210.49811,22,50.438582
-1043.5261,3,50.453693
-1684.5587,22,50.465888
-658.8408,9,50.494158
-779.56726,27,50.49429
-754.9475,9,50.507435
-1041.615,2,50.523488
-997.10565,3,50.535589
-762.97095,8,50.548976
1512.1748,59,50.549054
-587.0177,16,50.565452
-1298.2489,19,50.565533
596.2259,57,50.565549
-1239.0415,11,50.579056
-1002.59973,2,50.579446
-1823.5043,17,50.593376
-598.4761,12,50.608068
-1324.3947,5,50.640805
-1538.4247,31,50.640881
161.86066,51,50.655454
-1767.3887,37,50.66745
-3684.5256,16,50.667524
-1159.531,8,50.667538
-1126.9198,10,50.685194
1482.9318,60,50.685294
-993.829,3,50.685313
-1027.6587,2,50.685321
-1190.0261,4,50.701444
-1003.0739,2,50.70154
-1281.0796,21,50.722275
-1138.9865,7,50.722362
-813.6665,9,50.734424
-1221.7386,11,50.750724
-2391.1,5,50.750796
-985.8125,3,50.750809
-1123.5063,4,50.750818
-1089.3555,4,50.769839
-1028.606,2,50.769936
-995.6172,6,50.785469
-967.976,3,50.801898
-1087.4208,3,50.802
934.1458,56,50.802019
653.1956,40,50.821493
-1876.3923,8,50.821562
-1881.7317,9,50.835674
-648.12244,24,50.835759
-1429.3628,4,50.835777
-1070.3965,2,50.835783
-832.1588,8,50.858948
-1032.5688,2,50.859012
-110.59857,27,50.87255
-26.348083,20,50.885264
-781.4048,10,50.916976
-1348.1313,9,50.917065
-1400.1846,5,50.943791
-847.8124,10,50.943896
-746.5127,6,50.943913
-1765.0166,12,50.943919
-2119.7524,11,50.968128
-845.4052,11,50.968209
-349.43835,26,50.968228
-728.28143,7,50.983565
-1491.9471,5,51.018055
-961.19855,13,51.018151
-983.3016,3,51.018169
-771.11774,43,51.018177
-1845.6582,13,51.037938
-1084.619,43,51.038029
-1145.5535,24,51.061124
-1237.2795,8,51.075103
-1018.3573,3,51.087859
-1311.3898,8,51.100504
1278.2681,39,51.116797
-1515.385,46,51.116879
-1056.8744,5,51.136866
512.6546,36,51.149017
-1301.231,4,51.176678
-1620.1653,15,51.176749
-2121.0369,9,51.176766
-1320.2485,13,51.18934
-985.47455,5,51.189457
-933.28625,28,51.2672
-561.2072,20,51.285262
-1819.8965,10,51.2854
-342.0016,30,51.297714
-1041.1531,2,51.326342
880.03064,38,51.326431
-1731.9233,10,51.341161
-1396.0634,10,51.341253
-921.11115,17,51.355793
-629.26025,30,51.380039
-1178.8363,8,51.396347
-50.366455,24,51.396425
-1484.5419,8,51.411826
-722.85345,15,51.424959
-2271.1638,27,51.440506
-1000.28485,3,51.440625
-1071.5647,4,51.455153
136.50562,40,51.455257
424.48297,37,51.48553
-2198.9102,5,51.485631
-1586.6069,12,51.485651
-1019.64935,3,51.499954
-1368.2638,6,51.537205
-523.7442,22,51.53733
-1316.1162,4,51.554023
887.74677,31,51.580671
111.902466,37,51.596815
349.73395,48,51.596883
103.79315,31,51.62467
-1046.0441,2,51.624734
-1093.5646,30,51.639173
-2122.3655,7,51.662089
-1252.4968,21,51.662185
-2297.836,11,51.662203
-1863.7856,16,51.692585
-654.6168,18,51.70528
90.30676,41,51.705384
-185.38055,45,51.719548
281.77325,25,51.731855
-1018.59515,2,51.731936
-1256.7808,11,51.744934
-1575.626,8,51.744999
-1598.1141,15,51.758726
-3382.1775,9,51.784379
-1031.2477,2,51.784503
-1426.2019,9,51.808761
-956.54474,24,51.808872
-2111.1465,6,51.83153
-1794.8563,8,51.945129
-1020.85693,3,51.959491
131.4541,36,51.959573
502.61127,26,51.976047
-722.48944,17,51.999813
515.0225,35,51.999933
-1095.922,5,52.015235
-1953.0762,12,52.015345
-1418.323,3,52.042436
4668.2363,93,52.042511
-4400.568,29,52.058985
-493.09125,42,52.059062
-1204.5043,10,52.082278
-734.91,24,52.095294
-2314.5476,7,52.108584
-933.5512,5,52.132776
-920.48004,7,52.148031
-2835.689,25,52.171514
-949.6933,30,52.18883
1970.0408,76,52.188915
-353.85376,42,52.212578
-2557.7253,15,52.229388
-892.6493,6,52.267923
-9.507446,33,52.268003
-1260.6665,11,52.28232
-174.6607,28,52.31417
-3458.2974,15,52.314471
-889.4535,10,52.314493
-997.5192,3,52.333036
-1212.4468,10,52.333134
-256.4641,23,52.350471
-360.84338,32,52.350824
-1019.3899,2,52.350858
-845.6719,20,52.389303
-1047.5847,3,52.38939
-1000.6612,3,52.407168
-973.19354,4,52.422439
-169.98883,27,52.451946
-1088.4202,8,52.452327
51.07965,49,52.45236
-1025.0598,5,52.467792
-900.5934,16,52.467897
-1418.6443,7,52.467916
200.48767,45,52.501114
-1020.1224,2,52.501258
-1013.58887,3,52.501275
-1028.7603,2,52.52548
-973.2906,5,52.542481
-1174.5154,7,52.561495
1334.207,40,52.561853
-2353.1562,9,52.586505
-1050.3562,3,52.60831
-2045.3008,43,52.60843
-1214.8557,10,52.62885
-1976.257,33,52.669138
-981.0692,4,52.682695
1221.795,53,52.696661
-824.4574,5,52.696753
-1083.1229,13,52.713318
2653.0342,68,52.727047
-858.8514,13,52.742441
-1003.7897,3,52.742505
-1799.3127,9,52.74252
-749.40936,16,52.756719
-1649.9376,8,52.756809
-984.81665,3,52.787876
2466.6511,91,52.804924
-835.38965,5,52.818124
-1840.9344,11,52.838314
-986.81476,8,52.852526
-1404.0074,39,52.852593
-1039.7578,18,52.852607
-1025.5688,3,52.890883
-134.1419,30,52.890972
-887.51666,6,52.904599
-1035.7388,2,52.917513
-1515.4963,10,52.932469
-1420.6404,6,52.932569
-990.6826,3,52.932586
-1125.3855,12,52.932592
-1047.0032,3,52.949397
-1744.4373,8,52.949484
5.9769897,40,52.949505
-1017.7159,2,52.988168
-1563.9263,5,53.009728
473.4063,62,53.023033
-1029.0308,6,53.044466
732.9804,48,53.044571
1208.1082,45,53.060464
-1017.4053,5,53.108981
282.83923,45,53.124126
-1101.8909,11,53.124199
-679.10657,36,53.124213
-481.75034,28,53.136863
1992.2689,55,53.151736
-1373.5778,3,53.151803
-563.3301,23,53.169858
1751.791,49,53.169945
-1393.696,26,53.169964
-1426.6768,8,53.185031
-814.8358,12,53.209423
-1179.8883,7,53.25392
-950.8114,4,53.269302
-921.7495,8,53.283328
810.57666,77,53.28343
-1258.4076,17,53.318148
1027.5205,41,53.332449
458.1458,88,53.345422
-1872.0708,31,53.345498
-2537.6526,15,53.35877
-1345.3601,6,53.358844
-494.86887,26,53.358861
-2618.7153,21,53.37273
-826.63983,6,53.37279
-673.48254,7,53.407175
-1133.7751,16,53.407243
-2000.7255,20,53.419515
-772.8321,7,53.431854
-1361.4974,8,53.451888
-1062.1616,3,53.451964
-159.71082,31,53.468762
-994.5287,3,53.484946
-1190.6726,12,53.496309
-46.42639,24,53.52143
-1765.1797,7,53.560561
-787.7783,9,53.593993
-4109.542,41,53.594063
-815.611,12,53.594074
-1792.26,8,53.620577
-226.59601,35,53.654222
-1054.2676,45,53.654326
-866.49146,20,53.668835
-1031.5294,3,53.668906
-1469.3336,17,53.684178
71.235535,23,53.719179
-1063.6168,38,53.747252
-1386.9967,16,53.764326
-1444.5895,11,53.764409
-903.33594,5,53.764441
-1593.1111,7,53.77775
-61.924866,20,53.777841
-1383.838,20,53.792923
-1287.1495,8,53.792984
-227.86212,38,53.827079
699.877,37,53.839276
-325.10083,17,53.853132
2351.1216,60,53.866165
3489.3035,73,53.866251
37.177856,36,53.895383
-986.9593,5,53.907636
-1030.6119,2,53.924284
-2251.6924,10,53.924371
-909.96967,11,53.924388
-1954.8081,14,53.954768
-145.599,41,53.975927
3609.8318,82,53.976017
-1059.7495,3,54.022258
-1021.13794,5,54.045352
-1205.9813,11,54.045436
-2125.3772,8,54.045454
-1692.4131,8,54.060485
-1010.6382,3,54.090401
-1259.8984,10,54.090488
2154.5474,61,54.106632
-1969.2104,19,54.127713
