#{"t_start": 1763713037.7761369, "env_id": "None"}
r,l,t
-1048.904,3,86.101875
-1796.0696,4,86.101958
-1792.6829,20,86.13501
-1045.8983,17,86.160997
510.0476,33,86.188851
-1065.9275,2,86.188927
-701.0039,21,86.188946
-152.91492,68,86.222383
-2445.5032,16,86.222461
-1024.3711,5,86.222478
-1435.2278,3,86.288814
-3296.199,14,86.348129
-955.9811,7,86.348193
-1029.7842,19,86.348205
-981.81915,8,86.409581
-1261.5303,25,86.480878
-515.66486,20,86.480988
-4712.366,22,86.530324
-937.5372,7,86.555549
-1006.2092,29,86.555611
528.1494,26,86.58611
-2407.0317,12,86.610796
-1328.9565,27,86.610893
-1032.6693,5,86.610916
-928.00995,3,86.637762
-1673.5598,19,86.673856
-1036.9877,2,86.673983
-1738.9816,56,86.700607
111.74695,35,86.725148
-2137.0918,14,86.737285
-798.7046,14,86.795648
-1052.1156,3,86.795777
-1515.4161,8,86.833114
-1704.6091,13,86.833174
-2315.9412,31,86.833188
-3712.6633,24,86.833194
-996.7947,2,86.864043
-1101.0851,10,86.949984
-1128.821,4,86.950083
-2030.0161,12,86.988892
-121.522705,49,87.018691
2212.904,79,87.018795
-1242.8469,24,87.035849
290.6856,30,87.035943
-2599.7627,6,87.035957
-1067.0261,2,87.035962
-1166.8629,4,87.054291
-2022.2712,9,87.084679
-2502.8516,11,87.105552
-1083.168,3,87.127181
-1079.1749,21,87.127285
-1170.7664,4,87.127305
-1375.0354,5,87.155228
-1261.1952,7,87.169848
-1072.8447,13,87.17031
-1162.3969,46,87.222294
-2061.7085,5,87.240721
-1851.1506,10,87.387259
287.26978,24,87.387332
-1085.262,30,87.484429
894.8243,35,87.484821
-1077.8281,12,87.484845
-3081.6274,15,87.508901
-1044.8815,2,87.537138
1437.585,51,87.567623
-559.6957,37,87.603271
-1138.6348,22,87.641781
-1466.8483,68,87.679047
-891.26575,30,87.679133
-1170.5719,10,87.701728
-1841.2333,25,87.735362
-1465.3392,21,87.735518
-1141.1167,4,87.73562
-1446.0261,3,87.735726
-1249.078,23,87.735808
-1731.7825,11,87.735888
743.7779,74,87.798879
-2546.7305,8,87.799131
-227.84998,29,87.841764
-1927.1547,5,87.841829
-1383.8066,3,87.841852
-2129.8645,11,87.880649
-978.8088,4,87.880908
-530.22906,64,87.881016
-978.0355,4,87.881102
-1142.241,3,87.918792
-1146.9175,35,87.983777
-2574.4001,44,87.984086
-1788.6958,9,88.016193
-1889.8359,4,88.016328
-978.24316,4,88.016426
-1290.8323,8,88.016513
-1871.1377,17,88.042626
-1572.4631,8,88.096771
-1057.2386,6,88.09723
-1024.5396,3,88.117748
-2003.9585,4,88.117929
-985.0962,11,88.178195
-1949.8435,6,88.178258
-919.4087,4,88.24471
-890.1283,9,88.244781
-985.5687,4,88.244796
-1379.4276,25,88.277884
-1754.7852,6,88.277975
1241.1123,58,88.313927
-1400.2878,18,88.314008
-766.32416,39,88.363059
12.360352,36,88.363126
-2052.7388,9,88.363142
-848.1189,5,88.402853
16.979187,27,88.432835
-713.191,7,88.507162
-1202.5597,9,88.535105
-1012.91315,7,88.575928
-1302.4656,9,88.576007
-1703.0833,7,88.576025
-2089.8867,24,88.596636
-1888.8755,21,88.62269
14.270325,32,88.65882
-1091.7476,3,88.658859
-2446.4456,14,88.658869
740.78204,30,88.719434
-982.1768,16,88.750969
-500.1449,25,88.751081
-2461.0508,11,88.751099
-2159.241,14,88.776149
-1137.2859,4,88.776205
-1114.1145,4,88.856182
-1123.5557,21,88.856261
-1622.4697,6,88.911638
-2608.1343,9,88.911787
-1004.69385,2,88.911807
992.73413,56,88.911818
-1769.637,20,88.959475
-1095.5447,3,88.985182
-2116.5168,17,89.041842
-848.10583,11,89.041917
-280.56073,17,89.10705
-1057.6757,7,89.107242
-2023.0679,9,89.10727
-4711.0674,20,89.15249
-1120.3344,3,89.170027
-1387.7778,5,89.170099
-1498.6028,17,89.205886
-177.3468,20,89.2248
-1948.2778,13,89.224928
-2517.8503,38,89.224948
-22.074219,50,89.25863
-1610.5645,12,89.258717
-1099.4875,2,89.258733
-1230.0784,8,89.278738
-495.03973,51,89.311308
-1298.9058,8,89.363689
-2379.3716,20,89.434203
-664.0403,33,89.467565
-1178.8091,60,89.467654
-3979.8284,79,89.467669
-1546.3717,7,89.498
-1562.1118,8,89.498064
-1115.7997,8,89.498079
-1200.2882,9,89.498086
-2389.7222,20,89.527296
-1332.9302,5,89.527402
-1030.4065,3,89.5654
-1164.0667,6,89.610166
-1275.2332,8,112.380914
-331.89117,45,112.381028
-917.27057,7,112.476006
-2341.118,58,112.47609
-1408.6842,13,112.508476
-1639.1425,14,112.569496
-849.11755,22,112.636003
-964.44904,16,112.694971
-1017.317,2,112.75649
-1552.5652,8,112.8141
-3017.6338,38,112.916328
-1467.1726,13,112.916885
-2183.066,15,112.961768
-1619.7869,58,112.998252
-1485.1643,4,113.06908
-2396.4336,30,113.099972
-857.747,5,113.100095
-4853.706,22,113.129092
-1057.1108,2,113.12915
-1206.4363,5,113.153462
-1495.7489,12,113.153528
-1794.0403,48,113.179559
-1661.8671,42,113.17966
2012.8076,51,113.208921
925.73413,89,113.249222
-1944.8737,7,113.319668
-1614.4696,7,113.31987
-1586.2336,11,113.319904
-3351.6484,38,113.39546
-2331.5293,6,113.431168
-1813.8086,3,113.431314
-1136.9108,3,113.503199
-1260.1205,9,113.562269
-1058.9165,46,113.588836
-1755.9996,14,113.650746
97.213745,59,113.650865
-3143.429,25,113.650887
-1900.3467,8,113.680406
-1010.71545,2,113.751606
-2524.8232,7,113.803871
-951.6051,12,113.856312
-2542.104,8,113.881361
-1238.5718,22,113.882547
-3730.5996,89,113.910567
-335.4818,23,113.933144
535.3101,40,113.975084
113.9151,26,114.003283
-2487.0525,58,114.038175
-1416.8225,5,114.03825
-1427.3762,8,114.038267
-971.1224,3,114.038275
-1461.008,7,114.07027
43.477173,62,114.159042
-1005.9394,5,114.19861
-1725.838,16,114.19898
-930.0627,6,114.199247
-600.40686,17,114.237519
-2167.6768,13,114.301955
-931.9349,7,114.302027
-1253.1781,76,114.336463
-1149.1884,11,114.336624
-1118.076,4,114.378658
-1615.5117,14,114.378836
-870.8984,31,114.378934
-2596.3752,5,114.379052
-1394.2144,10,114.379228
-1040.5001,2,114.519693
-1661.871,12,114.557279
-1734.988,3,114.590409
1657.5769,98,114.59063
47.47888,63,114.618744
-2421.8823,40,114.646242
96.63226,26,114.646451
-1043.0277,6,114.689801
1084.3799,82,114.690001
-268.05365,34,114.76215
-1414.2819,65,114.762234
-936.4758,3,114.762254
-1067.5522,2,114.83435
-1015.94275,2,114.834423
-1028.8544,4,114.898893
-892.3585,3,114.93801
-1229.5063,13,114.978438
-989.4389,4,114.978556
-2367.9749,20,115.02081
-1519.2026,11,115.064015
-1781.5992,12,115.064121
-1315.5466,14,115.06414
-1180.4741,3,115.131459
-1036.0076,2,115.159082
-577.37683,25,115.217886
-1203.9766,4,115.233131
-1892.1497,39,115.267407
-1884.593,23,115.26749
-1666.1628,7,115.300814
-1598.1057,11,115.302924
-1039.6819,7,115.303013
-1018.294,2,115.332384
-1024.0725,2,115.332839
-1516.2698,7,115.388968
-6019.7793,32,115.419585
-1002.1433,12,115.419669
-1259.8606,37,115.456371
-1025.7203,2,115.488994
-3030.6138,30,115.489083
-1815.028,6,115.518869
312.9615,29,115.519012
-1137.4736,24,115.555721
-2556.6484,10,115.589749
-812.4946,5,115.629376
-1907.9675,32,115.629475
-2623.4805,9,115.687013
-1659.7881,6,115.715831
-1945.6715,16,115.745539
17.10437,38,115.74566
-1434.6829,6,115.787985
-317.77087,34,115.788088
-548.59186,14,115.824768
619.7842,74,115.824886
-1028.8193,3,115.824925
-1030.2573,70,115.850869
-1018.9556,4,115.914757
-2265.866,29,115.941736
-1482.3293,7,115.978319
-897.18677,5,115.978415
-783.10657,44,116.005887
-1933.6023,38,116.005986
-919.50415,3,116.041615
-823.3731,12,116.077708
-1526.9749,9,116.110878
-1355.9246,24,116.143816
-1539.3893,10,116.176727
-5096.9463,18,116.214012
-1060.7537,4,116.214108
-670.2184,27,116.214121
-1401.947,3,116.214126
-2484.0242,11,116.273601
-1060.5776,27,116.311125
-1523.6287,10,116.311233
-3224.1484,9,116.311255
-1075.544,4,116.345078
-803.3488,8,116.417001
-1388.7559,41,116.41711
-1716.8759,28,116.41713
-2590.9648,12,116.4541
-671.3891,30,116.512451
-882.6266,59,116.624725
-1555.6576,10,116.62483
-879.75354,7,116.657651
-1582.1953,15,116.7094
-1428.549,10,116.756101
-627.24536,29,116.756167
-1105.6447,3,116.785671
-1754.7075,15,116.785753
-221.27771,37,116.817849
-1099.7522,2,116.84808
-1198.1399,17,116.848167
-1209.4888,4,116.876876
-1499.9021,11,116.947297
-1638.7423,11,116.94738
-1570.2151,5,116.947398
-1164.9993,4,116.985036
-1015.7189,4,117.082
958.39355,49,117.082065
-581.92944,22,117.116115
-1891.539,5,117.152149
119.47388,49,117.152218
-1083.6138,4,117.227019
-974.89734,5,117.251313
-2244.573,11,117.251663
-217.83966,29,117.291972
170.29114,41,117.38011
-859.1201,5,117.473263
-1575.6617,12,117.541793
-1005.275,17,117.54218
-1219.9738,24,117.583073
-134.9538,36,117.626785
-1189.7515,4,117.630727
-1398.7114,49,117.630805
-2505.3447,42,117.630814
-3322.9949,43,117.664778
-1753.6906,14,117.664874
-1146.9281,4,117.695137
-798.7849,5,117.738847
-3713.651,46,117.738961
-1956.8309,29,117.857359
-1679.3735,4,117.915739
1208.5066,65,117.983092
-790.4813,10,117.983178
-2503.591,32,118.02019
-1312.7413,9,118.052025
-1926.2925,11,118.086237
-983.45166,13,118.120036
-811.71985,23,118.120138
-1046.3446,2,118.157639
-945.6657,5,118.237076
-1143.1306,23,118.237164
-1546.7555,11,118.271259
-1341.3472,5,118.314555
-953.77405,8,118.314653
-1281.9829,52,118.352511
-752.3332,31,118.388903
-395.71393,23,118.535028
-1233.6382,21,118.564553
-484.54657,19,118.626595
-1775.8994,17,118.626729
-499.69025,25,118.626748
-1826.4514,10,118.626768
-1333.4393,7,118.652175
-1548.8975,12,118.753999
-1293.6167,40,118.754093
-916.9947,13,118.754105
-3012.1882,17,118.754111
-1052.4836,2,118.816446
-1674.3539,45,118.816506
-2034.3317,17,118.935278
-1165.1564,107,119.007074
-1127.1019,3,119.037422
-1101.952,14,119.098428
-1227.7549,27,119.098497
532.6116,72,119.158934
-3143.2695,45,119.219426
63.727905,30,119.24279
-1899.4071,14,119.242861
-854.78107,5,119.297193
-1041.0013,2,119.297292
-989.02356,4,119.326749
-1840.2494,8,119.326813
-1183.7103,27,119.36165
-1128.8966,5,119.38445
-961.53516,27,119.420834
-1222.9249,14,119.420923
-1057.7596,3,119.420937
34.94452,23,119.420944
-2042.2024,6,119.44267
-1066.265,2,119.469204
2198.5442,75,119.490394
-1086.1289,2,119.490477
-723.765,26,119.562091
-2039.2135,20,119.562158
-1048.3859,2,119.562174
366.427,59,119.589109
-1092.14,7,119.619955
-1601.7312,34,119.620042
-1104.7589,8,119.650466
-900.0045,4,119.679685
-1413.4844,4,119.706024
-950.7478,7,119.706131
706.3054,54,119.706155
-2467.8176,5,119.773851
-1741.4534,18,119.802412
423.14648,29,119.892123
-353.3808,44,119.892233
-1087.6809,4,119.928423
-1660.4738,8,119.928495
330.0097,42,119.9693
-651.0724,23,119.969402
306.91736,127,119.969416
-1907.7777,13,120.011152
-2108.9507,11,120.011289
-1038.2222,3,120.033489
-62.134583,45,120.065115
-393.6709,20,120.065194
-1134.1191,3,120.103722
-2019.8789,7,120.103802
45.31714,60,120.130853
-1559.5872,4,120.22497
-1142.7285,6,120.225067
-2597.0168,58,120.239176
-2548.8813,31,120.239255
-1075.6628,7,120.239274
-2165.437,11,120.239281
-922.7247,5,120.239287
-3359.727,10,120.263915
-973.49603,2,120.288054
-2364.4346,7,120.309
-1678.9453,14,120.35881
-1019.35156,3,120.438524
-1765.2969,7,120.43861
-142.56891,27,120.438628
-2622.857,10,120.45875
-1839.3884,9,120.458831
-2447.0562,22,120.4743
-1416.9438,7,120.474407
-1714.5306,3,120.498741
-1125.2362,3,120.498852
-2646.032,13,120.559249
-739.746,30,120.55936
-2508.189,29,120.746696
1698.3458,76,120.783519
-907.58295,21,120.78361
-4531.574,45,120.810822
-212.88287,31,120.811175
3183.3218,143,120.856479
-707.6681,34,120.92622
-996.17505,5,120.989962
-2045.8033,13,120.990105
340.1333,50,120.990146
-548.5239,27,121.012136
-486.5522,19,121.067224
-470.47876,20,121.097338
2711.462,65,121.135372
-1726.6382,11,121.16124
-1696.2533,6,121.161345
-1488.217,13,121.194894
-1035.1439,2,121.221202
-2411.6738,8,121.221277
-1502.6401,24,121.252707
-751.04645,13,121.252833
-1442.2721,4,121.252851
-1564.8853,65,121.282017
509.4781,36,121.282095
-2427.141,8,121.313498
-957.37964,4,121.37515
-1083.9692,6,121.375223
768.4459,26,121.37524
-1012.5726,3,121.375246
-1087.8436,17,121.43742
-409.93976,14,121.4375
-797.41846,32,121.437517
-1195.214,3,121.474564
-570.2658,22,121.474652
-1568.8708,4,121.509923
-2569.7522,9,121.543615
-945.4104,2,121.615478
-865.04944,20,121.615585
-107.01233,67,121.615603
74.04462,36,121.655282
-1284.8557,11,121.655386
-965.4207,5,121.655403
-918.3596,8,121.655409
-1073.3138,2,121.729285
-47.85486,40,121.729374
510.0531,47,121.729394
-1123.9696,4,121.769239
-5013.8916,18,121.769324
-980.98444,3,121.76935
-988.1301,3,121.769359
-993.8976,7,121.769364
-979.5929,6,121.83561
-1064.7136,3,121.83597
-963.36414,3,121.856668
-2027.6938,12,121.856898
-3464.287,24,121.895922
-3240.6318,20,121.896049
-2261.3025,15,121.966631
-1460.7837,7,122.000823
-1051.5089,9,122.065856
950.4761,52,122.096106
-1320.2488,27,122.158771
-2256.9478,13,122.158838
-2030.904,10,122.19298
-754.662,27,122.228731
-1113.3184,5,122.293655
-965.775,3,122.2937
-2378.6062,27,122.364635
-608.4237,25,122.364737
-795.8082,14,122.428828
-2429.1035,15,122.432212
-1027.0507,2,122.514491
-1091.1658,2,122.600751
-883.8839,52,122.706895
-1753.6072,7,122.744988
-1094.6816,2,122.813237
-1883.1306,9,122.906736
-1981.2332,8,122.947094
-1004.87164,5,122.995896
-2026.013,34,123.043877
-1506.4182,24,123.076388
-1409.5901,5,123.076494
-1038.2717,13,123.096363
1165.6738,36,123.133559
-1274.3032,41,123.133633
-1056.4777,2,123.163944
-904.5324,5,123.224484
-724.4685,36,123.224565
-1052.4102,2,123.286606
-897.26196,5,123.325965
-1921.9916,35,123.326091
-1151.9927,4,123.362586
-2094.287,18,123.362735
-1750.2382,11,123.391591
-1488.5674,25,123.427359
-1018.94415,2,123.45645
-1711.1526,4,123.456528
-1494.2561,39,123.517528
-1241.2621,37,123.542688
-3382.9355,48,123.571467
-1606.3788,10,123.634864
-900.6157,8,123.671547
-1072.1299,7,123.671731
-2880.097,38,123.716953
-1020.9619,2,123.717054
-1071.9639,49,123.757534
-581.0044,20,123.757638
-1055.5463,2,123.818061
-1559.9856,16,123.843034
-2308.4644,16,123.843116
-2414.4536,9,123.843128
-919.5668,7,123.907837
-1628.7705,20,123.907924
-1244.6724,14,123.934943
-132.32153,60,123.965709
-628.7551,58,123.965767
-1013.8134,4,123.965775
-1059.2053,2,124.035898
-978.68005,3,124.11393
-1922.2336,14,124.172373
1014.3583,83,124.172471
-1399.4314,9,124.206575
-1122.0203,19,124.242474
-1019.55853,5,124.270692
-1626.7338,20,124.304543
-1745.6123,14,124.338505
-4097.967,41,124.338648
-3362.1326,59,124.375917
-1106.37,3,124.455376
-1054.7576,2,124.455486
-1556.8633,10,124.517609
-1430.4082,5,124.517687
-1098.5302,3,124.550259
-842.8014,22,124.6153
-1687.2482,7,124.685488
-4674.3896,49,124.685589
-3797.879,40,124.709438
-3686.488,30,124.771153
-2847.0435,73,124.771256
-1844.9368,57,124.771273
-1443.235,4,124.885395
505.66797,64,124.885443
-2341.3184,12,124.915548
-1064.2794,2,124.949931
-1060.5543,3,124.998572
-1821.1277,24,124.998693
-1106.3127,38,125.044945
-2525.0688,12,125.070279
-412.59747,50,125.106799
-1891.8533,19,125.106896
-1609.9492,37,125.127899
-2821.6382,31,125.163293
-1213.0109,5,125.163426
-859.99097,5,125.189959
-407.92603,84,125.190043
-723.00684,18,125.210168
-2201.1565,30,125.210236
-1092.5597,2,125.25894
-1427.2872,3,125.259033
-1949.9293,10,125.274223
-1099.6555,36,125.30873
-963.45593,49,125.343789
-2229.9707,9,125.409794
-1090.1047,2,125.409956
-1512.9539,11,125.449747
-880.4263,6,125.449799
-1770.6528,31,125.449809
-2155.7646,10,125.52147
-2373.9556,29,125.559924
-1569.1266,22,125.560008
-1043.4104,4,125.602595
-1104.4198,2,125.602712
-1322.9958,17,125.636353
-919.9229,15,125.636595
-1041.4297,2,125.636616
-1267.4634,30,125.688085
-3033.814,66,125.70975
-2240.103,16,125.761545
-3129.6365,22,125.761765
-2099.704,7,125.775778
-3742.711,60,125.801789
-1515.8169,7,125.874328
-1758.2397,6,125.874435
-990.3521,2,125.951641
-1063.6106,2,125.951777
-56.280945,18,125.97975
-1604.4435,15,126.042359
3448.227,196,126.042445
-971.8796,3,126.042461
-1154.8273,14,126.042467
-3135.5425,15,126.078528
-1040.233,2,126.115219
-1738.7471,10,126.148789
-3886.8547,22,126.148862
-250.31207,52,126.208564
-1065.7919,3,126.239731
-1038.9773,4,126.271307
-1057.2466,9,126.323896
-1378.0387,24,126.351186
-1059.7769,8,126.351283
-711.0591,40,126.390999
-1063.5735,3,126.420494
-923.44165,15,126.42065
-1130.9617,3,126.42067
-1976.2856,34,126.461207
27.213745,18,126.478996
-1424.1532,15,126.479316
774.2853,31,126.479337
-954.53503,3,126.479345
-1080.3588,2,126.493722
-1067.9672,2,126.528307
-1097.2673,50,126.566691
-2233.526,54,126.566889
-1341.2155,3,126.603268
-887.7351,45,126.665453
382.22443,31,126.695937
-1394.2538,9,126.696207
-1800.8491,4,126.728908
-2107.7727,22,126.7291
-1072.5742,2,126.785588
-1739.8549,67,126.785764
-3677.394,82,126.820585
-997.86633,3,126.872442
-1084.1677,2,126.87255
-773.3695,24,126.896633
-1204.8401,9,126.922548
-1225.121,14,126.952878
-72.008545,55,126.99104
-1433.7227,11,127.026597
-2738.3936,15,127.0267
-1175.5825,26,127.026716
-2930.7969,13,127.08682
-1057.085,7,127.086928
-961.81024,4,127.113208
-665.48267,5,127.113334
-12.196045,21,127.113357
571.03754,27,127.208074
-1871.6367,50,127.245172
-1029.9601,6,127.262964
-3096.058,9,127.263083
-1306.6475,7,127.263098
-999.64197,6,127.263103
-953.7129,18,127.290128
-1093.9081,2,127.311514
-2197.0928,14,127.382968
-949.26404,6,127.383263
-1407.7622,66,127.38341
-1245.6965,13,127.410698
-1008.2459,2,127.443396
-1641.7036,13,127.443594
-1538.52,8,127.478989
-975.0748,2,127.479071
-1300.2172,5,127.531803
-315.76,40,127.563349
-2435.0508,48,127.597275
-1850.5769,13,127.632934
16.28125,25,127.633272
671.46533,55,127.633384
426.67627,42,127.679018
-1074.5667,2,127.679166
-2507.8325,4,127.702822
-105.206055,18,127.778791
-1630.4949,11,127.848121
-75.14917,22,127.90514
-1060.5564,2,128.106488
-2248.1519,19,128.106555
-2579.3906,12,128.125829
-3797.2253,49,128.125924
-2894.2231,13,128.228038
-1769.6422,37,128.228164
-1499.406,4,128.253085
679.6876,45,128.314688
-1137.6862,3,128.314767
-1651.5618,23,128.314785
-991.2142,2,128.376225
-1449.668,8,128.376292
-4002.7131,52,128.376313
-1042.5857,2,128.376321
1924.8259,61,128.416
-1168.1635,4,128.442708
-984.40155,2,128.442797
-1135.0627,8,128.471618
-2177.1353,17,128.471749
-1045.1481,2,128.501984
-1140.8728,4,128.50206
-1551.0367,4,128.502077
-1073.1124,3,128.571148
488.62683,32,128.571244
-1306.9678,29,128.602901
-1378.1543,32,128.602969
-1028.0608,3,128.602984
-1842.7753,4,128.634196
2008.9464,74,128.634278
-1531.3834,17,128.634296
-1062.5,3,128.671534
-999.9228,3,128.671688
-1039.6616,2,128.699327
-1048.2032,2,128.724273
-1212.7109,9,128.760407
-927.3755,6,128.796852
-1697.1837,59,128.796962
-1352.5203,5,128.796976
-973.2243,8,128.846365
-1283.8491,20,128.87759
-2094.267,14,128.877672
-1032.5281,2,128.905804
-1048.7731,4,128.905883
-1169.7736,10,128.905903
415.4964,48,129.044151
-3465.0322,22,129.07503
-520.86676,40,129.075127
-1081.7512,8,129.137798
-1518.4608,13,129.175297
-1997.3323,23,129.220551
-790.68567,39,129.220649
-1584.4602,5,129.255198
-1221.1057,28,129.255263
-1382.901,3,129.255279
-652.6229,8,129.319098
-1088.2373,2,129.319208
-1008.2151,4,129.352297
622.5299,62,129.352391
-1302.9194,4,129.440045
-1379.7595,8,129.440151
-2033.3486,5,129.480182
-1005.0265,26,129.480546
-2270.7498,25,129.50854
-363.4345,20,129.508647
-1057.2654,2,129.555971
-1060.8982,3,129.556078
-1053.772,4,129.681324
-967.4025,5,129.681451
2071.8481,51,129.711483
-985.75287,16,129.747394
-1853.7147,7,129.777377
-3298.6533,36,129.839651
-1231.7816,17,129.900909
-1291.1765,32,129.901261
235.28052,83,129.901287
-855.48047,5,129.901295
-1150.515,5,129.944812
-2214.0117,36,129.944888
-1480.563,21,129.944905
-2387.038,42,129.990729
-2160.6235,68,129.990777
-1046.8562,2,130.028192
-1014.67633,2,130.059644
-1004.92505,4,130.059716
-2820.5107,5,130.093079
-2044.1865,24,130.15254
-1032.4757,2,130.152608
-936.17285,5,130.152622
-1497.9602,4,130.183249
-1044.1768,2,130.21537
-3048.899,11,130.215491
-1012.96875,3,130.248667
