#{"t_start": 1763711140.0213337, "env_id": "None"}
r,l,t
2050.0251,26,32.831447
4642.122,19,32.831518
14122.167,82,32.831536
1012.3855,6,32.834799
330.48346,2,32.834855
1585.5403,6,32.849857
230.58685,3,32.849933
514.74506,6,32.865476
1377.6959,13,32.865543
441.24396,2,32.883313
888.063,7,32.883368
1201.2445,6,32.883383
1560.1012,10,32.891281
821.86456,3,32.902322
4800.5337,35,32.90239
126.132095,3,32.902406
1549.9941,11,32.912278
1287.0674,7,32.912351
173.7154,2,32.917041
4210.385,20,32.917173
279.53497,2,32.928188
622.5192,37,32.928252
3238.795,44,32.946658
12912.931,43,32.951168
69.781006,6,32.951221
185.21011,5,32.951237
1246.9961,7,32.951246
-38.060577,5,32.954584
3203.8933,21,32.962594
8609.384,42,32.96266
544.9587,7,32.966086
1537.2991,17,32.97518
647.3944,7,32.987698
102.159485,3,32.987779
71.3681,2,32.987802
4286.774,26,32.999662
1324.8643,27,32.999745
12634.936,62,33.016565
468.9425,5,33.016623
253.67493,3,33.016637
-428.8899,2,33.016644
1213.0074,8,33.016649
1289.7654,9,33.019861
59.85846,4,33.033602
2222.8564,15,33.037212
4196.294,54,33.037263
419.09012,3,33.037283
658.00244,2,33.050705
1333.9846,21,33.050791
2054.308,16,33.054552
105.46521,3,33.068237
590.48083,4,33.068293
1018.4936,6,33.085418
469.5018,9,33.08549
1810.1995,35,33.085504
1552.8468,11,33.085519
523.1095,10,33.089578
3451.414,18,33.08964
127.090256,4,33.104117
2001.5076,10,33.122639
-66.023926,3,33.122718
1209.4978,5,33.129908
1091.4277,5,33.129969
1040.9597,16,33.149781
585.1997,4,33.149962
738.22327,14,33.162572
1660.3125,15,33.185913
202.16812,6,33.18597
491.14133,3,33.185985
2750.4053,34,33.185993
3099.1912,23,33.199693
2196.7761,56,33.199757
331.33252,3,33.212338
4324.0503,24,33.225482
398.0446,4,33.225558
5343.3423,25,33.225583
540.3061,2,33.231024
6331.9595,95,33.238742
1582.1936,7,33.238809
1132.4496,19,33.250618
872.3588,6,33.250703
1052.09,5,33.26215
287.8109,2,33.262225
482.59955,3,33.279875
514.257,3,33.279932
1799.7849,41,33.28546
490.74054,16,33.285508
1215.3179,9,33.28874
12507.86,58,33.28879
936.752,10,33.288804
233.61539,2,33.292501
6183.3984,25,33.292554
679.6752,14,33.295413
1572.8424,28,33.298492
1351.935,19,33.298549
176.22409,4,33.308485
225.34082,10,33.321343
814.4053,5,33.321409
475.2851,3,33.321426
567.3716,6,33.34284
5967.0806,76,33.351873
340.16846,6,33.356251
2550.8572,19,33.35631
7480.778,36,33.356325
643.2948,8,33.356331
533.6211,3,33.373273
1721.9316,12,33.384299
416.41345,7,33.387064
1983.9773,22,33.390195
217.82056,2,33.390239
4109.8755,20,33.410517
1009.44604,17,33.420216
7578.9487,36,33.420284
4345.2803,25,33.438127
419.32117,4,33.447292
2256.4631,48,33.450794
8700.868,69,33.460909
5398.6045,36,33.464356
2901.0337,25,33.467823
983.1061,5,33.480747
1525.7737,24,33.480789
389.89075,4,33.480801
4086.287,87,33.506238
267.0364,3,33.506299
2866.5588,18,33.516006
230.43057,2,33.519115
4627.118,27,33.534165
2611.134,29,33.534235
1561.4868,24,33.563706
1541.7275,9,33.563779
11577.01,67,33.58079
466.52374,6,33.580869
3978.9272,28,33.59394
4349.781,20,33.594008
9.570862,3,33.615272
768.52844,5,33.618594
1205.9614,10,33.621831
1263.1196,20,33.621882
383.94827,16,33.632538
10819.137,87,33.646695
1257.0039,10,33.661518
913.1106,4,33.665104
825.3003,16,33.668615
2917.004,13,33.680954
9813.559,53,33.68103
491.71072,2,33.698574
7258.712,52,33.70297
6072.9766,27,33.703026
822.4192,5,33.70304
1668.8485,11,33.703047
181.83209,3,33.703053
1704.748,66,33.727033
564.6775,4,33.736842
133.1405,11,33.736914
9659.298,47,33.741143
975.71484,5,33.741201
2397.6292,63,33.748477
1379.9753,7,33.752435
1146.2231,7,33.752517
6274.381,41,33.762952
481.2751,2,33.766264
864.50244,3,33.77913
3933.7095,74,33.7792
381.42584,2,33.795188
1501.0286,19,33.798443
888.1046,15,33.801418
4651.093,40,33.805562
684.10474,3,33.805654
2229.3984,11,33.805702
1509.2346,24,33.814659
402.51797,2,33.824895
826.4347,57,33.828025
1851.6061,51,33.830789
412.20038,3,33.834024
674.9184,6,33.834063
54.06198,2,33.834074
67.79877,11,33.837091
2313.0046,76,33.864251
1124.3928,5,33.864301
631.8308,5,33.867715
669.27313,11,33.876979
-59.226517,2,33.877043
33.42636,2,33.890618
-22.85019,2,33.894678
838.56256,14,33.909008
2716.51,14,33.924257
2113.6245,43,33.924322
462.16476,3,33.924338
586.16724,11,33.936859
1667.7341,27,33.949576
1132.5519,12,33.949684
6395.832,33,33.962499
-16.947174,3,33.976809
212.56232,4,33.976881
1531.1499,7,33.98259
5496.4937,32,33.985332
13939.062,49,33.987986
1101.8809,9,33.997373
6351.154,30,33.997442
2380.1892,18,33.997459
11372.044,62,33.997467
820.7031,5,33.997474
337.25262,2,34.007291
2019.0597,33,34.01831
4578.605,54,34.024884
-186.63205,3,34.024949
945.3074,11,34.028179
304.1928,3,34.04472
317.59888,3,34.054812
4543.4565,45,34.062966
1909.4534,43,34.06303
1721.3379,9,34.06663
-51.842407,9,34.066677
2784.1135,20,34.066691
3611.1904,131,34.08618
424.28305,4,34.086246
6826.6084,24,34.086263
-360.79858,3,34.098406
1571.5391,45,34.098483
502.4013,7,34.108335
12036.658,82,34.108393
4508.3916,21,34.111937
578.3688,5,34.112005
4475.189,24,34.129638
2466.0376,14,34.129692
3490.2385,12,34.129705
2847.9666,18,34.133437
132.07751,3,34.137552
613.3562,4,34.149888
493.92062,8,34.149959
8368.847,45,34.149975
213.42719,8,34.149981
650.4942,4,34.149986
1651.4358,6,34.149997
1841.5304,21,34.160711
155.61447,4,34.18231
886.80896,4,34.182369
2390.7764,13,34.185282
2751.1921,17,34.188253
687.79694,10,34.188291
11993.296,41,35.379598
204.46039,8,35.389418
1193.7341,12,35.402077
740.9444,9,35.402138
2077.248,16,35.42667
2096.3425,18,35.426746
517.2569,3,35.426764
1865.2078,34,35.439988
1267.1571,6,35.451582
5088.8706,38,35.451652
526.1779,3,35.455047
70.63721,4,35.464833
618.27954,2,35.48554
467.77167,2,35.500154
975.743,11,35.500227
343.2951,6,35.511224
2504.6272,29,35.51516
919.38556,5,35.549278
3343.0007,24,35.549329
1105.8269,8,35.553161
1803.9785,14,35.55321
1193.4229,16,35.553224
833.72736,7,35.553232
12138.38,45,35.556049
3465.8838,23,35.564783
489.81793,2,35.564853
1940.2051,16,35.582228
3919.0476,53,35.582285
906.52814,5,35.5823
117.76424,4,35.586184
4976.8394,41,35.586258
271.5095,4,35.597178
373.90894,2,35.597232
345.1615,15,35.597247
629.5112,5,35.609039
262.30392,2,35.613743
3484.581,18,35.634822
8134.0356,41,35.634877
290.98444,2,35.641641
105.62607,4,35.641728
1826.3682,29,35.651925
32.361618,4,35.656065
2113.8745,35,35.656126
1293.21,11,35.668747
7176.9067,34,35.668846
359.74136,4,35.683497
444.50183,11,35.683556
831.4477,10,35.68357
3302.1553,17,35.696748
5978.0957,47,35.721255
662.625,5,35.721308
987.5272,14,35.721322
2359.3005,33,35.72445
5661.9185,44,35.750321
1870.0009,9,35.750399
2111.637,11,35.75834
1798.0662,21,35.758401
717.09106,25,35.758416
1122.4506,49,35.76182
1476.4442,14,35.761872
518.17316,3,35.765464
877.61456,7,35.765531
958.1631,12,35.777248
379.61963,3,35.781228
803.4363,10,35.789623
1180.8988,15,35.78968
2522.8735,75,35.802915
1566.6208,18,35.806379
4364.315,15,35.813241
1140.0654,18,35.813311
6928.638,69,35.818825
-169.10959,3,35.822311
2879.5933,20,35.836988
978.755,12,35.837046
2062.1875,68,35.847172
3059.6277,18,35.852564
4177.682,31,35.852605
627.7969,6,35.937859
2181.4631,22,35.941525
907.54706,9,35.941608
1074.9957,5,35.946807
3771.561,23,35.946864
3665.7183,23,35.961687
4855.6064,44,35.961744
-404.0089,20,35.975624
161.40352,3,35.975705
594.8157,3,35.975726
839.5342,5,36.001322
11966.751,57,36.012017
1182.4691,5,36.012092
1864.2766,31,36.01211
1009.70795,12,36.015501
1400.9612,13,36.028756
4359.445,23,36.028855
3644.434,52,36.044596
-7.88443,4,36.055023
1661.398,37,36.072851
126.18351,2,36.072922
5493.8257,48,36.072937
640.2083,5,36.080689
2985.554,28,36.086186
277.17935,2,36.086224
1395.9348,19,36.086236
2573.6143,16,36.09135
1319.0913,8,36.100812
399.56552,11,36.101106
949.63055,4,36.106105
1175.8363,6,36.119981
6804.023,43,36.123081
278.28485,2,36.133316
1528.2606,16,36.137012
470.65137,10,36.151201
6822.8745,79,36.166918
7656.8735,29,36.180883
3121.145,19,36.180986
4638.6357,40,36.181009
11869.086,51,36.196907
1053.025,14,36.196977
253.3378,2,36.196994
215.59149,2,36.219082
688.1553,11,36.219141
3704.483,20,36.228621
553.22815,3,36.228696
9279.602,36,36.228715
670.50745,41,36.269361
2034.7614,11,36.269419
1009.78046,5,36.283226
12009.536,57,36.287223
1173.8035,9,36.287278
603.69543,8,36.301162
13714.864,60,36.301241
758.6022,5,36.301258
990.24927,6,36.306665
2154.7603,15,36.306735
2907.6284,15,36.321748
4253.7827,21,36.321817
264.40918,4,36.321835
5893.4014,41,36.336032
865.0469,3,36.339244
88.53259,6,36.352937
917.06274,5,36.367261
-169.36978,2,36.367331
581.4029,10,36.371022
3083.786,42,36.38363
2087.3184,49,36.383679
1059.2494,11,36.388462
9630.609,58,36.400284
2574.043,13,36.425035
4305.0654,24,36.430172
6330.337,81,36.43023
634.61475,6,36.434246
-48.448242,3,36.460212
619.6277,2,36.47407
192.07697,19,36.474132
1570.885,11,36.485881
2998.9314,44,36.495323
3161.1995,17,36.495391
10527.578,49,36.499286
210.91316,2,36.504733
855.5276,10,36.504791
4391.7363,22,36.508023
5369.9575,36,36.520464
657.0924,6,36.536521
12138.243,46,36.549201
2386.5085,37,36.55266
2990.4624,23,36.562623
2094.918,74,36.577454
3967.7,27,36.577519
13509.004,61,36.577532
9639.436,70,36.581068
68.7117,2,36.596778
11304.227,49,36.613635
2823.7822,26,36.617164
3520.861,19,36.617222
797.81525,3,36.620544
994.9911,9,36.620594
2226.315,8,36.624196
514.86914,6,36.624242
1764.4996,7,36.634598
426.60623,6,36.640608
3496.6558,26,36.650026
1285.659,9,36.66752
852.2049,26,36.672723
566.63983,5,36.682968
1079.7985,10,36.683041
541.05023,4,36.718816
4393.238,36,36.721853
10583.099,54,36.754035
1211.3481,48,36.754087
1466.7234,21,36.770269
2429.5796,57,36.770324
1220.0103,33,36.770338
6154.019,42,36.773753
6081.8003,37,36.773817
880.7777,8,36.773834
100.50041,2,36.778419
3184.9172,32,36.778482
660.41003,4,36.778498
424.6598,28,36.778506
151.93561,2,36.778511
1124.8413,17,36.782113
7558.0396,44,36.788389
12974.858,69,36.793353
307.83472,3,36.793444
927.4934,4,36.797529
679.70294,4,36.797602
1053.5988,9,36.807837
3876.9043,20,36.807931
583.91235,6,36.807949
563.58704,2,36.834428
4033.8428,67,36.837569
7428.8057,35,36.844352
4783.0815,25,36.854378
182.31697,2,36.860145
662.0868,11,36.865286
20.156677,16,36.881394
3605.2046,58,36.881451
1608.6001,14,36.884789
1877.6488,41,36.884838
567.4918,4,36.884851
1730.7976,21,36.887978
293.60376,20,36.888025
2342.3906,17,36.888037
456.4599,2,36.890706
1495.6061,21,36.893584
4603.4727,23,36.896291
494.6121,4,36.906197
13997.306,48,36.90626
1177.2391,17,36.918664
1146.2593,6,36.918754
303.74475,3,36.931003
-444.83234,3,36.947646
155.26166,7,36.947716
961.3468,3,36.955605
402.15405,3,36.955653
1524.0569,12,36.955665
1108.5421,7,36.958301
3909.6892,26,36.961509
2919.0588,30,36.961564
260.0448,3,36.976209
212.88641,3,36.976326
2522.961,11,36.980495
2237.2932,100,36.980557
593.5821,15,36.987607
3047.2822,17,36.987664
6977.504,60,36.987681
1080.8857,5,36.987689
737.1923,4,36.991252
2258.9739,34,36.991304
1390.5093,34,37.003002
-37.703262,5,37.003076
184.5207,2,37.003093
899.96796,49,37.003101
577.7203,14,37.015319
319.644,2,37.015392
442.70486,2,37.0263
629.488,2,37.042413
-40.05493,5,37.04249
1964.6809,29,37.042508
568.1371,9,37.042515
99.295166,3,37.051986
159.88126,6,37.065187
2041.2297,9,37.06943
1076.4354,5,37.069504
7578.2905,48,37.083595
491.16016,5,37.095183
1544.1788,17,37.115579
3785.103,55,37.119196
1748.4358,14,37.119245
1398.847,16,37.11926
2520.0903,12,37.122522
3299.0115,36,37.12257
354.0586,2,37.122594
1366.8868,20,37.125378
258.6178,2,37.12846
3446.7937,46,37.128507
570.5614,2,37.13162
4032.4412,33,37.13168
6155.462,38,37.146729
860.8473,12,37.146802
1063.0319,7,37.153559
2035.6677,13,37.16293
301.71545,2,37.167201
7475.6616,32,37.175253
1666.41,46,37.179986
398.8617,8,37.189228
2774.9915,23,37.189275
4558.7744,20,37.198788
447.5334,6,37.201995
688.54517,5,37.21783
6302.627,23,37.23083
496.84433,8,37.249946
3579.615,19,37.250072
1373.9564,18,37.261309
658.6554,8,37.261396
1973.9794,21,37.261416
3682.2742,19,37.276618
171.59483,2,37.28042
2612.0195,23,37.280488
6519.0938,97,37.297826
7464.2656,39,37.297913
2025.8646,40,37.304646
1068.3849,9,37.304744
2180.7988,36,37.318283
389.15387,2,37.318537
681.5513,6,37.32838
2221.9116,20,37.328447
2455.4263,14,37.333118
591.44867,50,37.333219
430.6504,7,37.342906
322.13574,5,37.342988
-343.90192,19,37.343001
-149.04262,4,37.34875
7027.565,43,37.348854
-29.542282,3,37.348867
457.8684,5,37.3741
312.64246,18,37.394523
1835.9532,34,37.394578
-146.57841,2,37.400919
968.05475,17,37.401004
4222.0557,23,37.407715
1511.602,12,37.407793
2891.3076,15,37.407812
152.60121,3,37.41984
3950.3716,24,37.419914
1373.2207,6,37.433901
915.8474,4,37.433983
505.32803,3,37.450509
-502.56357,3,37.453771
2135.011,18,37.463631
6677.3784,26,37.4637
2897.2588,18,37.470302
583.76355,7,37.480356
1182.0114,7,37.49599
5255.7065,31,37.499419
4223.4717,24,37.504849
551.8058,8,37.508009
11213.92,56,37.51122
450.29993,2,37.511269
14030.074,53,37.51502
2216.049,48,37.515061
5800.046,55,37.520129
-33.613388,3,37.525917
1024.9299,31,37.52599
2201.8665,17,37.526015
695.6863,3,37.526023
308.58707,3,37.534913
6197.1533,74,37.541509
95.06079,3,37.541588
4305.217,19,37.547296
230.2877,4,37.550812
1133.9207,15,37.550881
310.39224,2,37.555082
307.38147,3,37.566891
-64.92685,3,37.566932
-331.00104,5,37.566942
9718.541,49,37.582522
-378.04248,2,37.582591
816.871,5,37.595943
194.88094,2,37.609945
2072.9565,10,37.610016
114.88095,3,37.610034
1927.1959,14,37.619738
5489.766,26,37.619789
9672.32,42,37.619802
1556.099,15,37.623137
3311.334,17,37.623175
5663.436,33,37.631394
94.92383,3,37.643251
602.70166,2,37.643289
337.46637,5,37.657163
11771.609,49,37.665512
431.981,3,37.665576
509.29,3,37.669338
983.8874,8,37.669421
1002.7163,6,37.678648
501.37033,2,37.682333
4350.0405,36,37.682372
3147.5696,29,37.699143
2365.168,33,37.706572
607.71893,2,37.706632
1321.5112,7,37.720284
6893.3594,43,37.720348
1384.0513,5,37.720361
1787.7509,54,37.727774
15.941303,2,37.727845
648.99756,11,37.734165
1211.9576,6,37.742859
2625.0808,18,37.742912
779.73694,7,37.748946
510.73828,8,37.778108
737.55634,16,37.791824
4569.397,84,37.791883
-210.54404,5,37.791895
9578.764,40,37.805202
4176.2627,21,37.821476
165.1083,6,37.836742
10622.522,37,37.840413
3368.1958,73,37.840461
371.24176,13,37.850982
6558.89,32,37.851089
1325.626,8,37.851116
325.09293,2,37.87662
187.71835,3,37.876657
147.31479,2,37.876664
2035.3552,20,37.882371
2339.5864,41,37.882444
416.8459,2,37.885714
938.04517,8,37.902646
-591.41284,25,37.909559
13462.656,56,37.917741
1773.3727,28,37.921093
758.36743,4,37.924439
5542.5303,47,37.92449
694.6896,27,37.93028
420.80304,17,37.930326
1171.071,11,37.934499
2612.7231,11,37.934578
776.09674,19,37.934597
244.92914,2,37.938811
316.6847,11,37.938861
1539.17,25,37.938876
530.249,4,37.943633
1.3107147,6,37.943705
1174.9231,68,37.943724
265.63013,3,37.95374
276.9602,3,37.958006
773.78284,11,37.958092
630.82404,3,37.95811
220.26884,3,37.969801
5969.2197,73,37.969882
6818.3394,51,37.981323
4712.401,52,37.98137
2054.3264,27,37.981383
174.75479,3,37.996142
28.625153,4,37.996194
601.6155,3,38.007136
12542.664,52,38.0123
600.02844,2,38.012378
1492.7269,9,38.025044
2608.428,12,38.025141
2395.7517,17,38.038247
-451.66116,9,38.05173
154.0713,4,38.051821
6144.51,39,38.072229
1510.1648,8,38.072293
4404.6777,32,38.078841
2859.064,13,38.078901
2273.7568,11,38.095724
3134.8638,21,38.105595
550.0084,6,38.118144
582.44775,13,38.118213
1443.7483,4,38.118229
872.3696,10,38.133134
421.19745,2,38.138324
15.803406,3,38.157134
1195.4675,6,38.157198
357.391,2,38.176138
1033.9462,9,38.176198
1324.4291,8,38.179778
2120.0664,29,38.18338
2474.2915,33,38.188696
4879.9062,23,38.192481
512.63293,5,38.197604
505.11874,5,38.197655
1886.9121,25,38.235827
3192.1575,41,38.239333
5173.5596,45,38.239389
2137.687,9,38.242756
6602.8633,25,38.242839
9578.318,59,38.246106
1800.5355,14,38.256464
849.7043,46,38.256531
573.9075,4,38.259851
7320.2915,33,38.262608
346.33655,2,38.265553
1096.0577,6,38.275487
669.9517,6,38.279338
1735.6249,19,38.28739
986.15424,7,38.291862
9404.628,50,38.302305
1402.3684,64,38.302378
2494.208,92,38.32006
246.24951,5,38.320134
70.02094,2,38.320149
452.41248,3,38.327358
594.87225,13,38.327407
867.0863,6,38.330867
467.64294,10,38.334594
1896.4215,17,38.345924
2148.4792,37,38.350542
1184.0542,6,38.356283
168.43196,3,38.356324
459.70197,6,38.358986
163.7804,3,38.366547
5719.1357,33,38.382254
334.1282,23,38.386327
220.22368,3,38.386384
1120.3743,27,38.393847
10.433838,3,38.397387
4490.343,22,38.397484
979.9083,15,38.414034
1472.5159,14,38.418227
235.84082,6,38.422034
12835.394,51,38.422098
-340.5194,3,38.431237
-91.14038,6,38.441652
774.2483,25,38.447554
1741.347,11,38.457868
564.10156,5,38.465954
548.105,80,38.469495
2297.4907,57,38.479649
550.7554,5,38.483842
-169.32297,4,38.48391
4354.9917,24,38.483927
375.86172,2,38.498917
315.7183,2,38.509254
3228.6997,17,38.527059
376.47897,6,38.527134
335.91443,3,38.530515
2189.0513,35,38.534328
319.644,2,38.534386
5881.4404,102,38.537691
13744.945,63,38.541136
-46.672424,5,38.545614
45.5278,3,38.545684
2002.2871,10,38.552651
261.09344,4,38.552713
3675.1501,40,38.575914
1333.1716,6,38.590489
8079.386,44,38.596415
12104.843,85,38.596487
9237.963,49,38.602141
346.3698,16,38.60219
620.9489,7,38.605005
1516.1494,9,38.605053
1064.3074,5,38.627203
90.99457,4,38.627263
7427.893,99,38.627278
707.1491,7,38.627284
590.3755,8,38.639311
1917.5662,47,38.648999
7306.3105,27,38.661751
14046.362,76,38.661854
9232.591,61,38.668762
9986.93,106,38.668817
505.88104,9,38.671724
762.0323,4,38.677188
3207.2324,18,38.67731
-293.13055,42,38.677345
317.9112,2,38.677355
64.22337,3,38.683461
9825.735,44,38.683525
2594.4353,34,38.683542
300.87592,3,38.693688
651.58185,2,38.697367
329.86432,2,38.697437
446.4651,2,38.697454
-173.1714,2,38.700879
7354.496,23,38.716288
1116.6562,22,38.719292
2209.173,14,38.722739
1751.7826,8,38.731869
520.8889,5,38.73505
2039.7792,10,38.756567
2113.669,18,38.840175
1895.3452,56,38.840228
3158.835,16,38.844598
128.28757,3,38.844972
259.15836,2,38.854279
4448.5757,26,38.85436
1916.9283,13,38.867454
314.39624,45,38.881151
394.23322,4,38.881212
1610.6917,28,38.881227
441.90427,5,38.881234
1039.4644,4,38.904054
1348.3838,24,38.904114
1465.4377,9,38.913983
5018.3765,43,38.918617
