#{"t_start": 1763751735.3482301, "env_id": "None"}
r,l,t
-2585.9534,26,77.513997
146.34955,31,77.547951
-188.94324,20,77.562406
485.37628,31,77.562464
-478.7019,18,77.562493
-2722.1404,13,77.577188
-1027.5209,2,77.590894
4700.6846,101,77.611955
-1043.0938,17,77.643854
-1272.4946,12,77.656323
-1045.4513,6,77.675825
-1158.6439,6,77.70535
-2759.778,26,77.705407
-2880.2483,24,77.7308
-1350.1655,9,77.730877
58.42627,35,77.749691
-1392.4093,13,77.749751
781.3799,50,77.749762
-1265.6573,8,77.778581
-750.87756,7,77.778674
473.51746,35,77.778692
8.791382,29,77.796278
480.4743,38,77.815685
385.89276,57,77.851038
75.29944,27,77.8511
-1131.0918,8,77.865602
-1229.2217,5,77.865689
-1089.1011,9,77.892575
-1299.7229,6,77.892645
-2191.5544,10,77.892662
-1122.2025,8,77.905803
-926.08606,4,77.921378
-1900.0327,40,77.921439
-951.1513,5,77.921456
-812.1341,27,77.938697
-274.29443,30,77.938779
-940.50385,5,77.938797
848.22235,44,77.963776
-1057.5062,22,77.963837
-1034.7277,2,77.963851
-1196.5382,15,77.963859
-1039.323,2,77.963864
-1296.5446,11,77.96387
-991.46356,4,77.963874
12.752014,25,77.97773
-992.0209,3,78.005633
-1309.6993,6,78.006011
-1758.7289,5,78.061931
-2669.5823,6,78.061998
-1313.8337,6,78.062015
-854.48676,6,78.062022
-995.41626,4,78.089151
-808.6312,8,78.089235
158.14203,24,78.089251
-442.41498,19,78.147412
-1118.3452,10,78.147469
-6309.161,26,78.18446
-1112.6687,14,78.196619
1017.1811,41,78.209661
-550.4044,15,78.209963
-1149.0571,19,78.209988
-1260.9403,4,78.258277
-1599.0347,12,78.258357
-1165.9865,9,78.281271
-133.26172,40,78.292284
-923.32495,6,78.305222
-1369.0065,10,78.332688
-726.47375,17,78.332795
-1044.455,6,78.348575
-1161.8154,4,78.348699
-1041.8018,2,78.368452
-574.68066,32,78.368583
-856.5918,28,78.382717
-2297.1196,23,78.382805
-1010.703,4,78.417884
-947.65515,4,78.439462
-1163.3756,24,78.439551
-1171.7858,13,78.460187
-1326.7168,7,78.46027
-455.67175,33,78.472639
1655.3193,49,78.504252
-2678.2666,20,78.51933
-1221.4619,12,78.54273
-1916.0637,13,78.542878
1235.5142,51,78.585227
-1020.0292,4,78.58529
-985.6104,3,78.59957
-1947.3024,17,78.640119
-1651.9395,4,78.640208
-784.71826,37,78.680258
-1454.4662,12,78.68032
1698.699,48,78.680338
-1514.6207,19,78.693465
4572.1406,100,78.693574
-1256.7357,30,78.693587
-1368.0319,4,78.706603
-1525.1001,28,78.728024
-1029.2589,3,78.7552
-1044.2635,2,78.768788
-2917.9854,29,78.781751
-1516.3103,9,78.799154
-1130.6849,20,78.799233
-2103.311,12,78.79925
445.3875,53,78.812962
-1925.8613,10,78.845108
-1867.8947,8,78.845179
-453.00262,24,78.845195
-1007.96436,7,78.857477
-974.7705,5,78.883222
556.15814,49,78.883326
-1932.3025,6,78.883343
-866.0327,12,78.91758
-780.7367,8,78.917645
-1029.2761,2,78.931813
-1038.5326,5,78.947121
-1295.4917,6,78.961669
-915.7695,25,78.961725
782.47797,50,78.961739
-2416.581,31,78.974247
-669.18774,18,78.993656
-1569.0276,6,79.070465
-728.11365,30,79.070557
-942.0422,59,79.070574
459.85297,37,79.070582
-901.88574,8,79.114354
-450.3504,18,79.128764
-1049.6238,15,79.152273
-643.0376,28,79.183139
-1566.4165,13,79.183207
-1016.1123,8,79.20613
-482.8473,25,79.242899
-985.7429,18,79.243133
-1819.8668,6,79.29897
-631.9686,36,79.309247
-1119.598,30,79.330282
-1697.0034,15,79.330356
-1063.3353,11,79.35928
-826.1755,6,79.359358
-1193.1248,8,79.359374
-1752.8629,22,79.359382
-1010.89355,2,79.359388
-929.0117,21,79.37063
-1011.7711,14,79.384118
-2014.1873,19,79.396219
166.16797,32,79.409299
-1223.0968,17,79.409378
-1063.767,6,79.451417
685.66876,58,79.451513
-1197.5057,9,79.475653
-983.71344,6,79.475702
-2470.029,11,79.515115
-1763.7329,9,79.540399
-1120.1263,17,79.556797
-826.4055,6,79.580909
-1110.6619,4,79.581053
-2987.4084,13,79.581084
-2089.958,8,79.581093
1000.3389,38,79.581102
-1139.3602,32,79.595992
-1070.5018,3,79.617362
-2171.1555,8,79.617434
-147.21582,18,79.638991
-1752.3955,4,79.651312
-1958.0146,27,79.675958
-928.84393,4,79.693666
-2299.7573,16,79.714634
-1512.5381,49,79.737758
-1296.922,4,79.754568
-949.7397,12,79.754647
-2642.233,13,79.798558
476.5285,26,79.849074
-1579.0007,11,79.84914
797.2247,57,79.849156
-845.0288,6,79.862094
-2494.704,16,79.862157
-45.001892,32,79.862175
1360.8276,109,79.896599
-1749.553,9,79.89667
-1312.1315,4,79.907338
137.67688,44,79.924804
-928.13434,5,79.943515
-1097.8528,3,79.96997
26.697876,39,79.988048
-372.14545,23,80.004828
-2134.866,10,80.01759
-1025.5701,3,80.029749
-967.1261,6,80.066767
-894.5644,5,82.919033
-4630.842,29,82.919127
268.05487,21,82.931922
-630.27014,32,82.948579
-962.30164,4,82.965377
-32.85016,48,82.965445
2233.0684,92,82.965461
-591.31445,18,82.98878
-1021.0024,2,82.98888
-951.7983,5,83.009762
-452.6234,24,83.042626
-839.74866,20,83.058707
-1732.5027,5,83.058788
-1257.0453,9,83.093244
-1083.8472,14,83.114177
518.3963,82,83.129282
-1670.6058,5,83.157279
2383.4338,60,83.200657
-1425.4331,12,83.228921
-1758.6711,11,83.274835
-1385.1775,12,83.274913
-939.1325,4,83.30726
-1023.3533,2,83.362615
-698.20703,31,83.362691
-748.5831,35,83.375401
-957.57245,5,83.375507
-1148.5734,6,83.412586
-1498.0582,6,83.412654
-664.5931,50,83.41267
-403.07916,36,83.464566
-939.72125,4,83.487127
-1005.71204,5,83.50246
1534.6095,58,83.517658
-1017.645,33,83.536023
-913.21295,4,83.536104
-1026.0834,2,83.566229
789.55774,53,83.566291
-795.0265,23,83.566307
-1039.1567,8,83.566314
-1123.0835,5,83.583394
596.3658,40,83.583466
597.44354,29,83.597414
-3781.2617,13,83.625119
-176.68085,21,83.625196
-1731.6116,14,83.625212
-1044.2126,2,83.644396
-2142.2805,20,83.64447
-996.38873,3,83.644489
-1204.897,5,83.644497
-465.70752,15,83.663177
-789.39087,16,83.663246
-893.31726,5,83.676029
-324.53247,59,83.694223
51.555786,30,83.718013
-1015.0467,5,83.718095
710.5695,36,83.753285
-1816.4023,6,83.765432
-1273.7473,7,83.765497
2579.8643,115,83.80973
-2387.3525,12,83.831325
-941.9541,5,83.83139
-1025.7634,2,83.86355
-2107.9302,11,83.86363
-1064.6584,14,83.863648
709.75195,38,83.895826
-524.8418,23,83.91121
-1083.0985,3,83.911286
-1074.267,20,83.911303
-1037.8098,2,83.9478
-895.0053,4,83.981122
-1008.7974,7,83.981195
-947.3251,7,84.020063
-966.2632,4,84.033406
2626.5498,74,84.047565
-1039.6382,3,84.06748
-460.68652,23,84.080327
-1946.6682,28,84.092643
-990.22345,4,84.248907
-570.9298,24,84.270741
-968.0728,4,84.337827
-656.9164,11,84.353679
-1192.3433,11,84.383659
-346.17963,35,84.383746
3182.7915,72,84.420362
-954.6981,5,84.450429
-1298.6987,12,84.464009
186.14575,27,84.4641
-793.73804,16,84.581555
-873.48486,9,84.581629
-1089.0244,51,84.581648
-1139.9575,9,84.622533
-1561.6294,16,84.673484
-1302.1354,4,84.696341
54.691772,39,84.709733
-1015.66626,9,84.742284
-278.5783,17,84.757816
-930.3965,18,84.757896
-589.3684,25,84.810673
1495.5422,67,84.840645
-922.7917,5,84.840718
-995.27545,3,84.871124
185.69,36,84.871191
-474.2445,63,84.871208
-1622.0908,44,84.884362
-1767.7803,8,84.897588
-1426.0569,15,84.933734
-1229.7467,21,84.933799
-1620.6501,5,84.933814
-1940.7446,10,85.002122
-1532.2584,25,85.002179
-1249.7485,8,85.017274
-1609.709,21,85.017597
1265.3867,71,85.041971
5249.1616,98,85.042048
1867.9036,67,85.042065
-4240.6514,18,85.042071
-1241.4523,20,85.042076
-1101.0386,13,85.059244
2458.826,65,85.080789
-995.6077,2,85.080904
-1724.9155,5,85.100481
1980.1941,60,85.123739
2121.2021,75,85.151685
-1570.8887,6,85.17727
-667.20306,12,85.177371
-225.79327,19,85.275443
-1382.291,3,85.275504
-1969.9071,10,85.323139
-1602.4143,6,85.323188
-1281.7289,11,85.372455
-966.94037,6,85.372537
-156.69269,20,85.372558
-1354.4285,10,85.456682
-1212.5237,14,85.553858
-1629.3911,16,85.640518
-10.092102,25,85.729662
-1036.2561,3,85.729733
-810.058,7,85.72975
-1514.2068,11,85.729758
31.345825,28,85.779839
-1884.9614,15,85.851444
1703.793,92,85.914318
-1549.6863,22,85.951664
1255.7046,68,85.951747
-1412.315,8,85.951824
-1718.4192,12,85.981807
-533.5428,18,86.00342
818.80273,44,86.016997
-135.52734,32,86.02836
-1961.9011,5,86.060754
-1534.0681,8,86.06082
-1072.7659,6,86.095646
-1911.9021,8,86.095766
-1637.4004,29,86.108713
-2547.299,5,86.149393
-1135.6189,3,86.149474
-1405.5127,16,86.149492
-292.9897,33,86.161849
-534.5327,24,86.184258
4440.098,122,86.207541
-81.183044,39,86.242168
-1065.4177,2,86.242226
1188.9177,45,86.242241
1070.6702,47,86.242249
-1069.9487,4,86.242255
-1434.2278,10,86.253485
-1163.0995,9,86.270155
-832.4419,7,86.295092
1127.9575,47,86.295183
-1622.2573,4,86.312438
4056.3286,123,86.312547
-1729.5887,6,86.349733
-1043.2512,4,86.349854
-1229.5508,7,86.349883
1607.5881,46,86.371087
-409.09912,22,86.371736
-995.0273,3,86.371788
-1286.0159,5,86.385294
-1237.4036,11,86.38535
-15.639221,43,86.385364
231.01929,34,86.385372
-1340.8083,5,86.385377
-1173.3123,8,86.385382
978.5494,47,86.434533
4024.5789,135,86.45439
-1821.1841,5,86.454466
-3903.388,11,86.494041
-1279.9592,8,86.514685
-1320.5955,9,86.526732
-893.17065,6,86.539669
-1515.2974,31,86.558376
-187.60919,21,86.589806
729.738,47,86.589893
-1092.2078,16,86.606302
-1932.4673,6,86.606388
-2099.2246,9,86.643929
-1043.2041,2,86.68647
-1976.1178,21,86.706563
-981.6944,7,86.722511
-1040.205,2,86.722578
-2828.6936,28,86.736464
-1022.69464,2,86.736548
-1730.5724,10,86.777099
-552.40735,21,86.798329
-1467.9307,15,86.798427
-1608.4473,4,86.798445
-448.96674,15,86.818544
-1042.9554,2,86.844672
-429.61615,28,86.844743
379.72388,37,86.863939
-1327.217,11,86.904497
-837.484,8,86.950906
-1117.593,12,86.950978
-1508.2185,34,86.950992
-1585.5166,7,86.981329
-1032.0198,3,86.996827
-1729.4541,11,86.99697
-979.18207,48,86.997
-1221.0164,27,86.997011
-1075.7639,6,87.0124
-410.57104,24,87.012465
118.0379,38,87.023766
-1016.2181,6,87.039788
-1114.6445,5,87.062818
-1004.51013,8,87.075752
-1321.7476,5,87.08688
-1965.7788,8,87.116233
1967.7732,59,87.138165
-1710.9775,5,87.138248
-910.63293,5,87.158029
-954.34485,7,87.158144
-48.88025,34,87.191025
-1340.6849,3,87.202232
-1600.1497,14,87.215222
-1247.9268,8,87.215334
-921.6096,6,87.215355
-1621.727,5,87.286017
-1034.4081,4,87.286082
-313.2727,17,87.286097
1532.5325,51,87.286105
1452.2767,55,87.299214
-1612.9944,5,87.299309
-1027.0913,3,87.345077
-1551.4663,4,87.385217
45.159363,34,87.385294
-1040.6547,2,87.385311
-399.74658,15,87.419918
3639.942,80,87.419997
1599.7612,61,87.420015
638.4338,41,87.420024
-1021.29736,2,87.449463
-889.4124,13,87.449552
-977.3598,3,87.461124
-937.6034,17,87.489481
-1024.7261,37,87.489575
-780.4891,7,87.500183
-1659.5131,7,87.529374
-1249.7509,14,87.529421
51.77777,30,87.52943
1349.4199,71,87.548229
-2072.2498,7,87.564508
-1034.4266,2,87.564568
27.544739,46,87.564578
5631.159,95,87.599268
-894.70905,10,87.613993
-43.129517,28,87.61407
-1026.7415,4,87.638458
182.21075,21,87.67116
-853.4026,33,87.705799
-308.9525,23,87.705871
-1036.7412,11,87.719241
-2415.3389,14,87.719321
-1027.0006,10,87.719346
-1194.7504,8,87.735186
-959.3217,6,87.735272
-1132.7794,12,87.735292
-1367.6042,7,87.769763
-1003.40857,3,87.769828
-466.3802,21,87.811486
-710.7084,20,87.825406
-1419.4846,16,87.825469
-1829.9971,9,87.849708
-1398.3754,7,87.849804
207.79419,33,87.849831
1302.9382,52,87.86421
1626.202,52,87.864298
-1330.6537,16,87.884084
-1047.9924,11,87.884168
390.71295,31,87.895472
-983.6894,4,87.911237
-908.6482,5,87.911309
-578.2201,13,87.940053
-1223.947,7,87.940124
-1005.7251,5,87.940143
-970.01965,8,87.964431
959.3977,65,87.96449
-1219.7928,5,88.005558
-996.22516,4,88.016052
-250.06134,41,88.047674
-958.43585,4,88.080247
-2308.037,13,88.080364
891.5133,42,88.109888
-676.74854,25,88.132603
-1096.7792,15,88.158801
-1292.0354,7,88.174418
15.34259,37,88.174495
-1021.243,2,88.187157
-4971.3145,28,88.187221
3467.6768,110,88.199139
-3568.1997,20,88.199242
-660.2544,28,88.214993
-761.87384,9,88.21504
-982.2688,5,88.253393
-1226.1108,6,88.265886
-1149.9291,5,88.265959
-878.09546,5,88.265975
-2482.8552,9,88.265982
-949.21484,41,88.287131
-1458.5881,5,88.287249
-1044.2427,2,88.30083
-1057.8169,6,88.312789
-1137.7292,28,88.334083
-1055.3152,4,88.334157
-1027.0939,5,88.366245
-775.9158,7,88.380639
-1067.6744,3,88.380772
-1660.3984,8,88.409485
-591.9708,18,88.409562
-1154.224,8,88.425052
757.11206,43,88.439106
-292.14667,22,88.439179
-213.29187,58,88.439206
-1355.2781,6,88.472611
-1557.4265,9,88.472692
-168.21796,34,88.495402
-1934.5063,18,88.524662
62.066223,39,88.52474
-1177.5048,7,88.524758
-1010.72766,4,88.524765
-1044.2635,2,88.548134
-1859.107,16,88.577715
-1748.0371,6,88.577778
-972.6516,4,88.577793
-1041.8179,10,88.59237
-915.6033,6,88.604842
-1616.4287,10,88.604913
42.331116,40,88.617113
-2512.837,46,88.646298
-2276.1104,16,88.64641
-955.6293,6,88.684308
-849.6454,7,88.684374
-1357.0952,5,88.684389
-780.6085,9,88.711147
502.94757,50,88.727254
-1792.7766,15,88.747332
-734.3157,6,88.771155
-1571.585,8,88.771221
-1920.3618,7,88.786196
-1890.0142,12,88.78628
-1258.647,5,88.786294
-1006.9615,5,88.818481
-976.1065,3,88.818591
187.2999,50,88.83842
-974.97644,5,88.8666
178.92633,40,88.866667
-1375.771,17,88.882365
-1376.8303,3,88.914455
-2049.4397,19,88.94946
154.34619,38,88.949526
1013.41724,34,88.949541
336.10504,43,88.949548
-1027.6663,2,88.97189
-2215.456,26,88.971946
-1278.3962,4,88.971962
435.06232,75,88.971969
-1041.038,3,88.988856
105.99347,37,88.988936
-1033.3807,7,88.988956
-1310.5044,4,89.053197
-1337.4728,3,89.053261
-1692.0527,13,89.053275
-2846.064,11,89.053282
-200.2044,17,89.067812
-961.98615,5,89.067869
855.6646,39,89.095836
-1067.4929,2,89.095904
814.9732,37,89.131639
-230.44092,19,89.131746
-1040.612,2,89.158035
481.19098,42,89.158104
-926.9751,5,89.173622
-1005.9131,12,89.173705
-975.60504,7,89.173723
60.20343,25,89.187508
-792.6483,16,89.200846
1393.0503,84,89.200933
-3383.105,16,89.22694
-1437.3344,5,89.227008
-1644.8427,32,89.227026
-1620.224,7,89.251174
-997.4388,3,89.265685
-1194.0396,16,89.278327
-994.6851,6,89.278385
-1030.9933,8,89.278401
-1621.4049,8,89.278408
-2464.6255,40,89.296755
-2261.1694,7,89.297085
-1082.8986,18,89.313009
-1029.2719,2,89.333445
-869.832,6,89.388242
-1521.3723,6,89.416837
-1084.5404,4,89.451413
-442.76996,18,89.451502
-94.91589,31,89.529103
-979.931,3,89.529161
-1020.1945,9,89.529168
-592.39734,14,89.582929
-1052.102,3,89.583029
2169.6826,65,89.611673
-1618.1534,9,89.611783
-1458.5085,6,89.677581
-1190.679,16,89.700796
-897.081,10,89.724681
-1052.3735,3,89.75761
4448.523,101,89.757693
-2069.7207,30,89.78306
-901.98315,5,89.847797
-1024.631,2,89.847902
-1024.8717,4,89.882973
-1533.8567,13,89.930162
-1164.9025,3,89.964788
-1305.5173,8,89.964907
-347.3047,18,90.088207
-1696.5322,8,90.088285
-238.85468,35,90.215401
1397.248,52,90.254992
-1042.933,14,90.322221
-2793.472,28,90.322514
1634.5281,56,90.322533
-829.10535,11,90.336076
-1157.6605,7,90.368632
297.42462,40,90.368748
-30.814392,25,90.387723
-274.5495,42,90.40227
-1303.4357,20,90.423417
-734.11395,32,90.423756
-2637.345,12,90.423793
-309.2168,33,90.438411
1625.5868,52,90.452363
-1033.7118,2,90.452489
-1062.9479,4,90.486312
-999.7936,5,90.486386
924.70844,46,90.4864
544.1691,38,90.495606
-823.5535,6,90.511374
-1013.2412,2,90.511713
-1013.0919,5,90.511754
-1688.9934,13,90.537397
-264.39838,29,90.537443
-986.97925,4,90.558425
-1040.3445,2,90.590729
187.11206,34,90.590854
-873.23413,49,90.768028
-503.93405,22,90.768106
-1627.0286,6,90.768121
-748.68933,10,90.76813
-1385.2819,10,90.82535
-924.3524,25,90.855854
-1013.79346,5,90.919671
-1394.2542,17,90.919759
-1878.362,24,90.919781
-1149.4912,16,90.950843
-1051.5356,3,90.950939
-482.8178,20,90.950954
-901.8068,8,90.998724
-1338.3628,3,91.030751
-959.99426,4,91.068792
-1003.7005,5,91.068902
-16.246887,44,91.127503
-1105.7836,4,91.153515
-837.9011,5,91.153645
5091.8755,89,91.188784
-290.15582,33,91.217199
-1017.43097,28,91.243182
-1019.6021,4,91.243665
-1179.2329,6,91.243904
387.1546,27,91.278401
-1034.0603,2,91.278475
-2812.0789,18,91.296244
-2062.1838,15,91.350779
-2062.7412,15,91.350923
-1675.7908,6,91.394864
-0.17163086,90,91.413602
164.80902,46,91.432734
-1061.6481,9,91.45439
-168.37299,23,91.45445
-1034.9437,2,91.467549
-929.3578,4,91.467625
-1791.2444,11,91.503969
-1205.367,9,91.516312
-1044.896,36,91.542804
-1309.332,4,91.542889
9.363403,24,91.542907
-986.2041,3,91.559403
-1272.919,8,91.597228
-968.1515,6,91.616574
-764.1631,42,91.616669
-5195.0283,37,91.652659
-756.2845,7,91.653061
-612.3155,25,91.680161
-446.60403,30,91.714147
-1003.5053,5,91.754941
-1436.964,9,91.832996
-808.4802,32,91.833052
-1367.97,15,91.979314
-859.3395,37,91.979409
-1264.1013,4,91.979426
-1019.4155,69,91.979432
-548.70544,33,92.013223
-847.29126,6,92.042291
-1353.902,3,92.073473
-993.3622,3,92.073544
-1044.2345,2,92.105982
164.42548,38,92.106092
-1900.8308,14,92.106137
-1022.28284,2,92.139411
90.39288,36,92.166972
7032.315,146,92.1912
319.74176,26,92.280659
-234.61993,31,92.280743
-1456.4597,8,92.305212
-1370.3,10,92.340873
-399.92078,40,92.340949
-432.74408,38,92.340965
5966.285,139,92.378483
-955.93665,4,92.480562
-2057.416,13,92.543356
60.185303,35,92.60996
682.99493,48,92.62476
-1721.1163,10,92.62484
-3187.883,20,92.639968
-1727.6445,12,92.640009
1190.168,44,92.651543
-1596.7183,7,92.669193
-938.82275,4,92.669291
-1866.9313,16,92.681314
-965.52747,3,92.681371
-1433.5354,28,92.701319
-1679.6031,22,92.720505
796.0311,52,92.824466
-872.10675,39,92.824548
-1455.2617,9,92.824567
-1475.9323,6,92.965523
-691.3011,33,93.000773
-2081.1418,11,93.063206
-1192.0355,8,93.093823
-1042.1514,4,93.093901
-1008.72845,2,93.134643
-1030.5984,2,93.17156
-1621.317,35,93.21318
3613.3965,73,93.213228
-1925.3022,14,93.263462
-718.93567,26,93.290959
-1032.6937,2,93.320387
-2210.3328,12,93.320472
-1120.2635,8,93.373496
-1968.4896,12,93.373593
9611.454,188,93.373612
-2094.39,10,93.409918
-3019.0288,36,93.409962
-1022.77094,8,93.409971
453.0816,33,93.409976
157.91827,22,93.436055
-1151.5488,24,93.436136
-1205.2803,17,93.461556
-1280.4701,6,93.46162
-1037.7072,4,93.498984
-932.05786,4,93.499178
-2161.018,23,93.499198
-793.67255,28,93.531903
-1020.6185,2,93.556368
1823.5955,54,93.626678
-90.74347,43,93.691
783.42426,74,93.731722
-1645.8403,12,93.782312
66.553345,33,93.782543
-1942.2129,12,93.808555
-1212.1351,7,93.842085
-1239.0247,11,93.842177
6201.5405,126,93.873744
-721.53955,17,93.932012
-1637.2062,15,93.932538
-809.36884,7,94.000549
-988.9893,5,94.000627
-2815.1626,16,94.032496
-319.18896,16,94.061684
-942.6578,7,94.061787
-2732.3164,24,94.061803
-972.8591,3,94.096661
-777.91016,20,94.127975
-1031.8845,2,94.172811
-1064.9901,4,94.220216
489.9143,41,94.259991
-1045.7439,2,94.338761
-1574.991,14,94.369751
133.25433,32,94.369837
1173.8103,73,94.41037
-2005.606,11,94.468104
-1958.316,17,94.515143
-480.05713,23,94.539216
-1104.5542,4,94.64425
-1359.0458,19,94.666957
706.7767,46,94.667086
-439.3286,28,94.722919
-1001.7376,4,94.795498
-1114.5432,26,94.795612
-905.75476,46,94.875432
-1374.456,47,94.89536
-575.64136,45,94.895421
-1210.6721,21,94.960119
-944.95966,2,94.960199
-1071.61,4,95.001693
-310.29327,42,95.037699
-1007.2669,4,95.037779
-1032.1292,2,95.037798
2215.366,53,95.073792
-1024.4338,2,95.108286
-278.98035,29,95.108419
-2694.4968,34,95.15959
-1003.41376,4,95.184584
-1266.9253,4,95.2243
-974.2102,4,95.224411
-330.81445,32,95.224437
-1273.019,7,95.251276
-988.46783,3,95.313252
-840.6403,10,95.350729
-2543.2295,12,95.379364
426.75873,43,95.379452
-1030.6652,34,95.412444
-185.19128,63,95.446838
163.40851,26,95.479883
