#{"t_start": 1763712042.3587961, "env_id": "None"}
r,l,t
235.49658,7,61.9011
1859.166,33,61.941868
1064.2828,18,61.957739
2862.9941,43,61.957834
156.48637,4,61.979839
147.69821,8,62.034455
927.02264,27,62.03454
120.393715,4,62.052325
6.8654776,2,62.065662
3224.9446,57,62.065726
586.73236,16,62.069219
-258.3327,18,62.094202
-879.06415,3,62.094262
1892.2786,42,62.114476
20.817814,2,62.143443
894.8472,21,62.143485
4498.298,65,62.143495
125.54973,2,62.147323
66.43201,8,62.150214
-991.29645,3,62.153481
116.05443,3,62.153522
427.60114,18,62.169939
531.3079,10,62.180037
1703.0372,25,62.184359
641.64966,20,62.184431
315.21146,14,62.184448
107.34135,2,62.220173
2410.5571,72,62.237253
-963.5971,5,62.253922
618.41516,12,62.253988
-477.7521,4,62.258375
2171.3179,53,62.258439
-6.8944745,2,62.258456
91.58879,2,62.27015
209.71732,7,62.270236
51.331425,2,62.283854
-837.39624,3,62.288611
293.19098,4,62.288681
1698.5134,37,62.288698
104.97758,12,62.288704
3831.5942,71,62.308212
1894.1073,51,62.327729
1832.3888,44,62.347945
96.86701,3,62.37319
1001.7556,21,62.373458
276.07474,5,62.396548
1025.027,20,62.396626
123.48577,2,62.412224
1252.2845,35,62.412298
1826.2666,24,62.412312
-895.26917,2,62.435531
2065.9016,44,62.458804
438.32883,12,62.479608
94.11005,13,62.498662
-200.00555,6,62.49874
-1445.2415,12,62.503605
253.09906,8,62.507238
-315.82745,12,62.552401
401.16168,14,62.552573
97.55386,3,62.591019
159.50266,21,62.591113
-63.49437,9,62.611436
234.83792,5,62.625681
1294.7021,76,62.664663
1490.4705,25,62.691593
4634.1387,109,62.710191
978.1208,17,62.736089
19.579319,7,62.736264
1679.2559,31,62.759276
143.25366,4,62.770801
4115.119,57,62.796101
1055.7904,24,62.796177
43.788574,2,62.827904
20.436035,37,62.827966
140.14154,9,62.827983
648.834,27,62.867747
108.62415,2,62.867787
148.34306,15,62.867798
-188.7619,6,62.867805
3894.3447,71,62.867811
3093.5337,47,62.882332
209.24887,14,62.882419
181.0554,6,62.882437
1908.4858,27,62.886194
-163.5223,5,62.890246
77.58139,2,62.890285
805.79663,29,62.902028
181.17874,3,62.90213
-267.02258,7,62.941418
232.35297,5,62.958766
3398.0298,40,62.998959
502.5219,11,63.003706
3648.8237,63,63.006891
530.29224,12,63.018359
873.23236,14,63.022045
120.28973,2,63.044902
-339.28784,6,63.066823
3107.2512,53,63.088931
3908.274,75,63.088996
818.65625,18,63.101735
444.66464,15,63.118521
101.46932,3,63.13264
2404.1006,53,63.132744
868.57764,13,63.132759
123.42302,3,63.132764
135.54646,2,63.156049
113.254814,4,63.201714
5870.1724,116,63.201783
494.1361,14,63.206106
58.74552,25,63.206201
883.43054,14,63.223494
989.2296,33,63.223561
49.06681,2,63.255279
84.83759,5,63.291128
462.74942,14,63.291176
-54.259724,7,63.308413
2545.0796,35,63.308486
72.76404,11,63.327339
1914.9121,34,63.327385
769.42236,15,63.366367
5579.6064,61,63.366475
-78.37512,4,63.387451
1554.1102,33,63.41486
1102.8154,23,63.415036
2716.6206,44,63.415123
430.89642,10,63.426481
-111.072876,18,63.426552
103.00537,2,63.426569
298.33545,4,63.444676
-663.1986,9,63.476959
-946.2442,2,63.577814
2028.6381,49,63.577862
-101.69712,5,63.587764
170.47977,4,63.58782
-857.0955,4,63.626413
-81.19006,7,63.626499
958.62244,20,63.626521
2568.1296,44,63.67681
183.64844,17,63.676883
2817.1003,41,63.701407
274.8494,17,63.701476
-81.34274,9,63.705397
0.6672945,8,63.705467
-754.6421,6,63.705485
1282.6384,49,63.732652
1204.1648,20,63.732733
89.243835,3,63.757823
220.38678,4,63.778449
455.3175,12,63.801958
405.32608,5,63.814933
97.82748,3,63.828596
360.10126,4,63.83937
115.12334,8,63.839459
173.60986,9,63.849908
2006.9792,32,63.895313
526.7877,8,63.91929
1002.4166,16,63.919378
2813.359,44,63.948065
-966.64197,24,63.973197
2584.1057,41,64.017527
69.77966,4,64.046547
688.9444,11,64.074932
-402.7666,11,64.075071
-178.48782,8,64.096259
5211.9834,56,64.108326
1486.3492,28,64.126729
-990.3331,4,64.142098
1878.958,39,64.155559
122.77642,2,64.155638
-865.1975,4,64.170939
-415.93958,11,64.187009
100.56019,4,64.206407
3491.253,40,64.229197
31.969242,2,64.242941
550.8698,17,64.261924
2291.6382,30,64.273443
3839.3875,63,64.273523
856.9971,35,64.27972
1455.3359,31,64.279782
1040.144,45,64.279798
-987.06903,3,64.279808
1170.4767,24,64.294883
193.00111,3,64.294943
-92.34392,3,64.309811
-407.23416,10,64.309902
297.68515,3,64.333308
98.73652,7,64.333423
141.03015,4,64.33963
517.48785,12,64.339729
1010.3024,49,64.355992
-604.4585,12,64.372275
267.31134,7,64.390997
1540.2657,45,64.39107
69.2431,8,64.391087
839.112,27,64.400314
443.80157,8,64.412934
431.72192,9,64.413125
1133.4149,23,64.420876
114.37427,7,64.442019
-1015.555,4,64.459563
-1280.3339,7,64.501855
-757.5176,6,64.521615
176.3244,9,64.546125
43.74378,4,64.546207
6699.8594,114,64.558469
440.38373,9,64.574338
5383.7466,77,64.582697
-799.8154,6,64.582756
853.5795,20,64.592592
544.5122,23,64.604679
300.84872,5,64.60474
331.80988,8,64.611128
580.29895,20,64.61125
1379.9312,33,64.628193
283.8543,7,64.649307
969.2603,25,64.649366
179.0552,3,64.649381
1842.4902,22,64.657349
-184.29666,25,64.657417
-773.9198,5,64.657432
1380.4712,20,64.677984
56.988533,3,64.691807
639.6976,15,64.691845
136.1323,2,64.691854
235.6833,6,64.705453
-106.85591,5,64.705515
188.63367,5,64.718246
-795.3231,13,64.736058
3557.0557,48,64.750295
-794.1317,7,64.754349
279.9401,8,64.757775
135.32072,3,64.770937
307.2212,8,64.7788
347.51624,7,64.778873
180.15007,11,64.77889
204.75354,6,64.778898
4918.083,69,64.78788
976.5005,15,64.787932
626.3191,16,64.815901
89.51338,2,64.81596
248.03247,10,64.815976
808.8721,25,64.815983
2878.4595,57,64.833191
351.6253,7,64.833358
465.09302,6,64.847378
-818.2052,5,64.847448
-1179.6371,4,64.847464
296.10843,3,64.872977
-292.80096,5,64.873057
422.33005,5,64.873074
394.3415,9,64.882881
-550.58246,5,64.888773
2525.4602,75,64.901695
-777.0558,3,64.908097
-650.4834,5,64.908162
38.045593,11,64.914511
-126.557495,11,64.917366
-995.6981,2,64.92973
84.29253,4,64.929794
-666.70776,23,64.941344
2179.6912,53,64.945709
49.522682,11,64.945761
176.44435,11,64.962061
-173.04993,14,64.9998
250.33742,5,64.999864
192.80515,3,65.008575
2099.0625,45,65.008625
392.73505,6,65.008635
-400.19757,24,65.017881
-954.1877,5,65.06872
529.18805,11,65.099021
136.78058,6,65.120103
476.9283,14,65.120177
278.58447,9,65.147916
635.22473,12,65.148212
215.55008,12,65.148264
2048.8872,32,65.162436
-672.08545,20,65.178188
1575.4574,33,65.194786
1926.9955,44,65.195013
874.7681,13,65.195106
4019.4807,67,65.19533
2007.969,46,65.226324
1237.8643,45,65.226763
404.8225,5,65.226803
-721.6361,6,65.226811
412.32053,8,65.244319
14.208641,5,65.244431
50.58829,3,65.269372
248.52695,9,65.269421
66.97885,3,65.269429
86.71743,4,65.293158
1519.0269,37,65.293243
474.77478,9,65.293262
607.08105,19,65.313942
707.3284,18,65.314022
120.73426,4,65.320624
251.44693,5,65.320702
-394.75183,13,65.320716
46.437397,4,65.32878
-936.3404,6,65.328871
84.45033,3,65.370748
107.59288,2,65.370826
180.03938,9,65.386986
168.63403,9,65.387058
3508.0334,97,65.395228
-752.02716,6,65.399978
1217.7917,44,65.400086
392.0985,17,65.400096
266.7835,6,65.409719
302.50015,5,65.423886
121.08086,4,65.423937
156.85666,10,65.423944
133.07333,3,65.451031
1104.1129,14,65.451118
-513.3635,6,65.45496
-1170.0715,12,65.455029
1072.3887,13,65.45863
-55.599266,6,65.473257
-894.99536,4,65.473333
302.906,3,65.49371
144.52869,7,65.516135
2032.0396,61,65.516211
460.60248,12,65.519725
469.61996,15,65.519778
-745.41614,5,65.522652
-759.55945,7,65.543559
625.91364,28,65.551739
485.9509,21,65.558011
91.77932,5,65.606423
299.89673,12,65.640689
-854.7034,3,65.640828
192.13014,3,65.659972
32.362007,4,65.660036
3683.036,102,65.660048
836.6018,19,65.677775
2340.042,37,65.677843
55.73712,16,65.696705
2937.8706,43,65.725082
7834.9316,118,65.788965
617.13794,15,65.81242
310.14523,5,65.877427
418.27042,15,65.877608
1460.1841,31,65.877629
144.28079,2,65.92128
400.2342,48,65.932244
2009.6749,51,65.932329
37.807575,4,65.95889
73.52481,13,65.964695
1671.6875,35,65.987554
134.0807,3,65.994618
4398.452,49,65.99468
-767.5936,4,65.994697
3831.7397,85,66.013352
7.8960295,2,66.02635
3641.8865,45,66.048373
2147.0122,58,66.048467
1141.4293,23,66.05275
231.85284,7,66.06055
391.7699,6,66.064353
1870.4906,55,66.100521
386.4524,11,66.105089
-351.39935,18,66.12375
1905.1827,32,66.140673
1645.5286,61,66.16979
1394.9767,57,66.193645
245.61664,4,66.193695
479.2398,12,66.207636
4164.075,52,66.246349
3125.401,39,66.280033
978.8649,12,66.280143
882.8987,20,66.304243
386.01425,6,66.332937
-128.26582,4,66.35824
207.28293,11,66.378012
5721.4272,92,66.392745
70.50415,2,66.392788
483.85934,12,66.417199
774.1856,15,66.536023
3445.7546,39,66.582786
2804.999,54,66.582917
3416.741,52,66.582992
1454.2328,20,66.592271
1262.2449,45,66.642954
293.0786,35,66.64301
2699.6716,35,66.655992
75.93934,2,66.678795
3458.859,59,66.67884
1302.1527,15,66.678849
1240.978,25,66.710458
274.41742,8,66.748703
198.06738,9,66.771073
4129.909,91,66.829571
282.34616,28,66.847045
1362.9617,28,66.863517
683.0538,10,66.883261
120.3293,7,66.88334
889.1592,15,66.883356
662.0703,12,66.906943
-249.40115,15,66.907034
3171.284,63,66.919646
131.92204,2,66.919691
562.4911,26,66.940262
-549.65497,4,66.984344
182.43048,3,66.984428
288.48874,6,67.00098
-652.08704,6,67.026898
3313.375,62,67.051221
1131.5056,35,67.102674
344.78613,5,67.102738
-92.54571,7,67.126262
830.5198,58,67.126328
1293.0746,22,67.126341
855.1044,14,67.141668
-196.25858,6,67.141729
-3069.7031,15,67.141745
208.97343,6,67.179082
1322.3289,26,67.179148
143.04161,3,67.204505
2563.6167,33,67.216677
-626.30176,11,67.216737
1778.6013,60,67.241044
204.16153,6,67.260157
364.42603,17,67.279755
523.98193,31,67.312618
391.22543,8,67.312703
-109.663994,8,67.312728
327.10104,7,67.31274
503.42798,11,67.326654
161.92099,2,67.342025
-447.41562,4,67.342154
192.56795,3,67.391466
189.97614,4,67.391569
317.94568,6,67.413331
139.60657,28,67.433677
301.36285,13,67.466924
480.71017,17,67.467039
-42.016663,3,67.494712
292.03275,5,67.515986
522.7991,12,67.537994
151.50195,11,67.560351
2511.4233,63,67.607879
1551.3613,39,67.607947
207.66544,6,67.630746
695.62,26,67.630818
-15.091064,23,67.664381
1275.0457,23,67.694808
1683.1642,45,67.694898
187.25134,4,67.724767
-43.666054,10,67.724869
280.86734,8,67.724893
2902.675,78,67.778644
131.26213,2,67.819384
46.353672,2,67.861319
-904.59875,17,67.861421
-29.55338,2,67.891153
608.8779,27,67.920876
-44.412704,9,67.949782
-90.82656,7,67.983242
1758.4987,35,68.035141
160.41925,10,68.03525
192.36803,12,68.088155
204.94424,8,68.115279
-131.15997,18,68.115357
117.89288,10,68.208075
3566.9683,53,68.208132
3940.8787,96,68.257478
-356.11584,19,68.260089
-920.1048,2,68.298147
134.10574,3,68.374119
295.48972,4,68.417294
150.05276,3,68.417613
245.52312,9,68.417676
4084.3044,50,68.455064
636.36804,10,68.455457
24.235588,16,68.487992
94.81313,2,68.488045
-866.40686,3,68.510772
-31.75049,8,68.511568
-859.97644,6,68.574106
170.0399,3,68.574195
2821.4102,46,68.600914
450.40567,7,68.650067
462.67847,27,68.674294
182.66151,4,68.674633
1420.7878,45,68.722528
1430.5609,34,68.722731
-706.7664,8,68.754626
-32.41221,7,68.788913
1501.3075,28,68.789224
117.993416,3,68.821036
4042.0981,83,68.821126
70.65487,3,68.912304
329.13116,8,68.947676
116.69125,2,68.979674
873.4776,16,68.982174
3624.776,104,69.009269
-474.79828,8,69.010123
3178.8503,66,69.071321
994.54395,22,69.128435
157.9457,18,69.159638
-242.76062,12,69.193273
147.86188,4,69.193366
1265.2346,39,69.237619
258.0955,15,69.237719
175.63004,9,69.237737
3471.9648,59,69.260213
-903.82404,3,69.301855
-778.90485,3,69.301937
355.22278,8,69.331575
792.87445,13,69.363307
111.423325,3,69.419444
120.864334,2,69.419527
-859.69543,6,69.492498
2777.2173,56,69.561015
309.89822,4,69.561162
2092.833,66,69.561194
184.65991,5,69.637043
961.79614,11,69.63712
45.047005,4,69.664491
70.71057,2,69.664694
61.459457,4,69.768072
166.93523,3,69.768682
5876.1953,67,69.768773
98.94861,17,69.768787
1039.1885,30,69.768795
514.2838,13,69.812943
803.632,27,69.829452
1527.4076,20,69.908377
-391.58008,19,69.935447
-54.82303,4,69.935537
-728.79175,6,70.006971
135.66539,3,70.009447
1481.8776,61,70.043571
-24.821144,3,70.043743
1752.7407,32,70.074561
51.897034,3,70.11874
1319.0677,61,70.118827
-406.77722,11,70.118836
362.83673,10,70.16188
194.25421,5,70.161966
-119.02518,10,70.189792
325.0437,5,70.189873
-594.3414,31,70.21313
134.34567,5,70.21323
233.57666,6,70.213259
198.3118,4,70.21327
4374.3564,52,70.213277
2749.5093,50,70.255105
62.87697,3,70.255292
1935.2402,40,70.274332
1745.6791,49,70.274489
-72.57861,5,70.274564
150.98749,5,70.274595
-889.02466,18,70.294195
80.79448,10,70.307877
162.79645,3,70.330008
3746.5393,62,70.330136
-873.99744,3,70.330168
72.35953,2,70.362427
931.94604,10,70.383948
960.2509,23,70.384063
113.876434,3,70.42949
93.89896,9,70.433604
194.25583,6,70.433673
-975.7957,2,70.465722
-240.45691,16,70.473734
564.2467,8,70.499844
-955.0551,4,70.504216
5386.241,95,70.504301
-459.99957,21,70.52385
86.72035,2,70.523943
2140.6133,40,70.560107
932.48364,21,70.565794
1398.4065,41,70.586857
427.367,5,70.586927
631.68207,8,70.595926
104.24057,2,70.596022
693.95355,12,70.631665
124.14692,26,70.656636
138.44717,4,70.656715
77.81587,6,70.680262
211.03589,12,70.747223
280.48254,10,70.747299
3951.1353,51,70.789697
1510.1091,29,70.872122
1698.815,46,70.872217
2804.4277,44,70.872239
518.72955,12,70.906178
1289.5798,28,70.906259
-1195.6029,10,70.935488
1336.4697,35,70.946324
3398.8347,46,70.993927
2211.747,43,71.022718
1000.8983,15,71.04941
95.667404,2,71.049498
1813.3923,60,71.049516
1116.0529,25,71.07941
3870.7307,46,71.079452
222.0064,8,71.079461
-858.49475,6,71.091723
307.45963,10,71.119163
266.59625,3,71.146613
-1391.0403,5,71.175618
4340.5776,54,71.196953
978.28345,15,71.197023
432.17493,16,71.226132
3079.5535,48,71.226264
41.496994,2,71.265182
128.39865,6,71.265337
-1214.9847,13,71.26538
1729.0718,28,71.265389
1094.4319,29,71.265397
-236.58733,9,71.285444
130.6093,11,71.321823
169.10857,11,71.337652
1381.4033,25,71.33772
103.476234,6,71.3953
6036.3525,113,71.426757
-1021.1642,4,71.426823
-795.08966,5,71.443568
512.04675,11,71.443634
139.45346,2,71.462369
619.04663,11,71.485092
661.3753,41,71.548616
279.33255,5,71.548763
168.31992,14,71.548925
3414.453,90,71.57419
3809.6248,52,71.57474
-939.0779,2,71.659258
-726.7291,6,71.736835
995.01996,11,71.960241
55.692436,9,71.960351
2023.8066,36,71.978567
950.78375,23,71.978703
3.703041,5,71.978739
189.05763,3,72.037442
2942.1216,82,72.061944
984.299,15,72.070534
1896.9651,32,72.085882
408.51962,8,72.085972
720.7103,29,72.115148
807.07935,27,72.115307
675.9351,13,72.136091
146.88438,2,72.136162
146.52359,3,72.142672
94.87565,10,72.160545
418.19342,11,72.160682
237.11934,2,72.160718
924.1565,38,72.160728
3304.4146,91,72.178275
-32.6859,4,72.21337
-536.88586,18,72.213435
411.29114,7,72.213446
169.87463,2,72.238113
393.41257,5,72.274588
148.90399,14,72.274685
-912.79376,4,72.312454
2226.1606,36,72.332722
72.78421,5,72.33319
1466.8788,22,72.429753
-328.01605,28,72.446348
1285.1483,40,72.473066
593.6104,16,72.510878
297.54462,5,72.511475
172.07822,12,72.51152
803.5365,17,72.533062
3435.9023,52,72.558684
1152.6093,18,72.558851
-1303.1063,25,72.580973
179.45401,3,72.581107
1524.0988,48,72.581193
192.50586,27,72.607643
-39.08972,17,72.614005
96.81391,7,72.614069
-1052.865,3,72.621615
150.11674,3,72.621762
127.80994,5,72.637832
1088.6555,26,72.637912
336.1766,8,72.661491
204.77922,7,72.661582
208.26915,5,72.665811
-242.27441,13,72.677269
169.90738,4,72.677328
209.26385,3,72.728803
1023.26044,16,72.732561
707.4873,13,72.732724
-403.25848,12,72.808831
1499.7057,31,72.809106
107.65523,2,72.91108
-452.75452,13,72.948118
90.87213,4,72.948192
686.2621,34,72.960261
343.2091,11,72.960328
65.753624,6,72.987917
-9.55704,2,72.987985
2383.0327,68,72.988001
849.88934,33,72.991064
5960.256,70,73.009403
439.4626,16,73.009535
54.975327,4,73.009554
-1.256062,3,73.072643
162.33115,3,73.072748
167.89502,3,73.092801
-16.93606,2,73.11761
-870.5694,3,73.117731
1000.88574,25,73.131605
1239.208,22,73.131745
2515.2876,48,73.131784
3487.4783,60,73.152002
441.391,10,73.152133
755.0761,39,73.152158
100.962204,2,73.162154
-691.1396,5,73.162237
-470.18558,14,73.172467
278.99567,4,73.172565
-1059.3212,7,73.184113
125.39881,9,73.184275
373.92172,6,73.184304
-948.957,2,73.184314
1074.5825,21,73.184321
324.91397,5,73.189386
-902.5867,6,73.189469
123.85277,3,73.206513
341.51138,9,73.213748
350.388,7,73.221268
2840.6199,77,73.231514
126.1651,19,73.247116
-1259.4446,11,73.25122
1607.1034,39,73.251285
2648.7358,40,73.255217
1722.4872,31,73.260126
3088.8037,64,73.267249
137.11143,8,73.283059
321.95245,5,73.283149
-942.16394,8,73.301858
58.89247,2,73.323724
690.2079,19,73.324183
3536.964,61,73.324222
-48.437447,4,73.324234
104.20596,3,73.334126
750.35675,18,73.429182
-698.776,7,73.429261
109.92761,22,73.42928
-26.10637,4,73.455751
583.0173,21,73.455811
73.53757,2,73.455825
988.12854,32,73.45583
357.288,7,73.455835
171.61472,3,73.475095
-27.336708,4,73.48258
-171.38684,25,73.482654
587.54224,24,73.482671
126.980896,4,73.482678
1114.8768,29,73.482684
454.19128,29,73.504924
1320.6228,25,73.514004
-812.16675,11,73.514089
481.93094,12,73.517637
260.7803,6,73.521883
263.0826,5,73.521944
298.7348,5,73.526878
-155.7345,20,73.526944
131.95581,6,73.526966
937.8046,15,73.552544
247.72119,3,73.552605
-629.48785,4,73.556004
140.00613,2,73.55916
3794.4016,54,73.562623
260.9076,4,73.58443
55.210632,11,73.587794
409.20972,17,73.595517
4490.743,47,73.595605
-918.456,17,73.595623
-413.8576,6,73.595633
135.53577,4,73.60942
1200.8202,14,73.609485
3246.7122,59,73.614045
218.32368,15,73.614104
269.0323,5,73.620748
2316.913,37,73.624021
108.27994,4,73.624099
803.70404,24,73.640444
1524.5643,28,73.640532
-930.1168,2,73.672345
763.10394,22,73.672507
-742.63257,4,73.685354
239.61232,6,73.685448
1321.9832,35,73.685462
1530.0997,34,73.703362
187.81805,6,73.731479
155.09016,19,73.739633
299.26178,18,73.743062
252.76491,5,73.753471
544.848,24,73.753553
716.77124,10,73.773148
3945.2932,98,73.77324
83.78819,3,73.779064
-2.6780243,3,73.801652
402.2685,14,73.807498
2813.9348,44,73.807556
26.943626,3,73.810503
327.61246,11,73.813719
237.77563,4,73.827195
65.165436,2,73.827291
